"",-83.000,-82.500,-82.000,-81.500,-81.000,-80.500,-80.000,-79.500,-79.000,-78.500,-78.000,-77.500,-77.000,-76.500,-76.000,-75.500,-75.000,-74.500,-74.000,-73.500,-73.000,-72.500,-72.000,-71.500,-71.000,-70.500,-70.000,-69.500,-69.000,-68.500,-68.000,-67.500,-67.000,-66.500,-66.000,-65.500,-65.000,-64.500,-64.000,-63.500,-63.000,-62.500,-62.000,-61.500,-61.000,-60.500,-60.000,-59.500,-59.000,-58.500,-58.000,-57.500,-57.000,-56.500,-56.000,-55.500,-55.000,-54.500,-54.000,-53.500,-53.000,-52.500,-52.000,-51.500,-51.000,-50.500,-50.000,-49.500,-49.000,-48.500,-48.000,-47.500,-47.000,-46.500,-46.000,-45.500,-45.000,-44.500,-44.000,-43.500,-43.000,-42.500,-42.000,-41.500,-41.000,-40.500,-40.000,-39.500,-39.000,-38.500,-38.000,-37.500,-37.000,-36.500,-36.000,-35.500,-35.000,-34.500,-34.000,-33.500,-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
30.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
31.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,4.9407E-323,1.0107E-319,2.1346E-316,3.6205E-313,1.6230E-310,5.2697E-308,7.9717E-306,4.0449E-304,1.3882E-302,1.0744E-300,5.7356E-299,5.1520E-297,3.5660E-295,3.5648E-293,2.1334E-291,3.0366E-289,2.7581E-286,5.0328E-283,8.9059E-280,1.6627E-276,3.4193E-273,6.2554E-270,4.0977E-267,3.0969E-264,5.8550E-261,1.2636E-257,2.7349E-254,5.9286E-251,1.2926E-247,2.6114E-244,2.3474E-241,2.3221E-238,4.7472E-235,1.0508E-231,2.3121E-228,5.1234E-225,1.1425E-221,2.2860E-218,1.7687E-215,1.1622E-212,5.0331E-210,3.0886E-207,5.6729E-204,1.2610E-200,2.7963E-197,6.2052E-194,1.3661E-190,3.0328E-187,6.7984E-184,1.5275E-180,3.4388E-177,7.7430E-174,1.7433E-170,3.9314E-167,8.9243E-164,2.0229E-160,4.0173E-157,8.0658E-154,1.8295E-150,4.1541E-147,9.3726E-144,2.1158E-140,4.7831E-137,1.0905E-133,2.4695E-130,4.3009E-127,3.0982E-124,1.0745E-121,1.7109E-119,2.1541E-117,2.0505E-115,2.0636E-113,1.4030E-111,2.8385E-109,3.0328E-106,3.5504E-103,7.0176E-101,2.0264E-098,2.6690E-095,5.7345E-092,1.2306E-088,1.8075E-085,1.1270E-082,6.1146E-080,7.1611E-077,8.1387E-074,9.6941E-071,9.9656E-068,6.2772E-065,3.5181E-062,1.7011E-059,7.4825E-057,2.9133E-054,1.0105E-051,3.2084E-049,9.5528E-047,2.6222E-044,6.6253E-042,1.5308E-039,3.2712E-037,6.3920E-035,1.1400E-032,1.8265E-030,2.5670E-028,3.1498E-026,3.3617E-024,3.1372E-022,2.6136E-020,1.9430E-018,1.3150E-016,8.0449E-015,4.4963E-013,1.8364E-011,2.3115E-010,5.1640E-010,3.8912E-010,5.0379E-010,8.4539E-010,8.3377E-010,6.3316E-010,8.2249E-010,9.3370E-010,9.8152E-010,1.7031E-009,2.7328E-009,4.4730E-009,8.0052E-009,1.0967E-008,1.5071E-008,2.0924E-008,2.7714E-008,3.6558E-008,4.9065E-008,6.6472E-008,9.7241E-008,1.7453E-007,-2.6470E-023
32.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9173E-178,4.2413E-176,7.6869E-175,1.8267E-173,4.6401E-172,1.1337E-170,2.6268E-169,5.2617E-168,8.6174E-167,1.1060E-165,1.1012E-164,9.7748E-164,8.5369E-163,9.3763E-162,1.1833E-160,2.7951E-159,6.9736E-158,1.3596E-156,2.0685E-155,2.2998E-154,1.9133E-153,1.3351E-152,8.4918E-152,5.1345E-151,2.9912E-150,1.7727E-149,1.0329E-148,6.6302E-148,3.2580E-147,1.9788E-146,1.1947E-145,9.4566E-145,9.4445E-144,1.6704E-142,4.6574E-141,2.4740E-139,2.0703E-137,2.0490E-135,3.1112E-133,5.2979E-131,1.1823E-128,3.9979E-126,1.4047E-123,3.7119E-121,1.5864E-118,1.7959E-115,2.4184E-112,1.6344E-109,5.9788E-107,1.7300E-104,5.1995E-102,2.1024E-099,8.5927E-097,1.1817E-094,4.9132E-093,1.1022E-091,1.8140E-090,2.6103E-089,3.6519E-088,5.6365E-087,1.1200E-085,3.1480E-084,1.4413E-082,1.3342E-080,4.5690E-078,4.5348E-075,7.0730E-072,1.2151E-068,2.0977E-065,3.8416E-062,7.0686E-059,1.3158E-055,2.4471E-052,4.0889E-049,4.3076E-046,1.8833E-043,7.0580E-041,9.3181E-039,1.8060E-037,1.7823E-036,1.3509E-035,8.8660E-035,5.3924E-034,3.1330E-033,1.7787E-032,9.9558E-032,5.2440E-031,2.7683E-030,1.3243E-029,6.5478E-029,3.2271E-028,1.7334E-027,9.4397E-027,6.1359E-026,5.1823E-025,6.1922E-024,1.0705E-022,2.8343E-021,1.0465E-019,3.9130E-018,1.3814E-016,2.7734E-015,1.0706E-014,1.8955E-014,2.5517E-014,5.1197E-014,1.2221E-013,1.5503E-013,1.5797E-013,1.7042E-013,3.4801E-013,7.1576E-013,8.1039E-013,9.7287E-013,1.5210E-012,2.2667E-012,3.1654E-012,4.3115E-012,5.7437E-012,7.4657E-012,9.5358E-012,1.1961E-011,1.4737E-011,1.7868E-011,2.1332E-011,2.5129E-011,2.9322E-011,3.3697E-011,3.8327E-011,4.2635E-011,4.6914E-011,4.9217E-011,4.8593E-011,4.4591E-011,3.7015E-011,2.6266E-011,1.6124E-011,1.3850E-011,3.3317E-011,9.3968E-011,2.2016E-010,4.3629E-010,7.8691E-010,1.2825E-009,1.9565E-009,2.8838E-009,4.1593E-009,5.9048E-009,8.2932E-009,1.1518E-008,1.5955E-008,2.2084E-008,2.9883E-008,4.4241E-008,8.3958E-008,0.0000E+000
33.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8537E-120,1.9334E-118,2.7537E-117,5.8501E-116,1.1147E-114,2.2684E-113,5.0361E-112,1.2823E-110,3.5463E-109,8.6268E-108,1.5642E-106,1.9865E-105,2.1828E-104,2.8020E-103,4.1569E-102,1.0621E-100,2.6027E-099,4.8941E-098,7.0419E-097,7.2740E-096,6.0172E-095,4.3375E-094,2.9071E-093,1.8721E-092,1.1678E-091,7.4332E-091,4.6602E-090,3.2358E-089,1.7414E-088,1.1907E-087,8.6009E-087,9.2120E-086,1.5746E-084,5.2880E-083,2.4611E-081,1.0464E-079,2.8421E-078,6.1265E-077,1.2417E-075,2.4312E-074,4.8704E-073,1.0373E-071,2.3956E-070,6.2376E-069,1.9091E-067,6.8981E-066,2.8604E-064,1.2174E-062,4.7427E-061,1.6748E-059,5.7447E-058,1.9911E-056,6.8071E-055,2.1472E-053,6.2079E-052,1.6186E-050,3.8061E-049,8.0876E-048,1.6706E-046,3.7378E-045,9.3157E-044,2.5854E-042,8.0131E-041,2.5930E-039,8.4920E-038,2.6953E-036,1.0416E-034,7.5151E-033,2.1577E-030,7.8823E-028,3.3805E-026,2.7431E-025,1.4693E-024,6.3539E-024,2.4004E-023,8.2393E-023,2.6272E-022,7.9125E-022,2.2758E-021,6.3049E-021,1.7003E-020,4.4847E-020,1.1721E-019,3.0450E-019,7.9229E-019,2.0836E-018,5.3469E-018,1.4741E-017,4.2488E-017,1.4661E-016,5.3927E-016,1.8359E-015,3.9308E-015,6.1424E-015,1.1535E-014,1.4756E-014,2.4702E-014,2.6830E-014,3.8772E-014,6.3738E-014,7.5605E-014,8.5218E-014,1.7734E-013,2.4547E-013,2.3905E-013,3.3329E-013,4.8421E-013,6.3813E-013,8.2862E-013,1.0304E-012,1.2293E-012,1.4299E-012,1.6372E-012,1.8606E-012,2.1220E-012,2.4103E-012,2.7300E-012,3.0738E-012,3.4620E-012,3.8670E-012,4.2960E-012,4.7012E-012,5.0456E-012,5.3424E-012,5.5868E-012,5.8050E-012,6.0641E-012,6.2875E-012,6.5848E-012,6.8259E-012,7.2967E-012,7.6510E-012,7.7596E-012,7.5951E-012,7.2701E-012,6.8746E-012,6.3471E-012,5.5747E-012,4.5834E-012,3.5480E-012,3.1239E-012,4.4715E-012,9.8966E-012,2.2405E-011,5.3978E-011,1.4661E-010,5.0243E-010,1.6344E-009,4.3364E-009,8.9588E-009,1.7560E-008,2.8195E-008,3.7266E-008,5.4353E-008,9.8327E-008,0.0000E+000
34.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3617E-087,3.8265E-086,3.4554E-085,4.8963E-084,6.4860E-083,8.9979E-082,1.1780E-080,1.8538E-079,3.4634E-078,6.2507E-077,8.9558E-076,9.3142E-075,8.4609E-074,8.9239E-073,1.0365E-071,1.9066E-070,3.3046E-069,4.6066E-068,5.2147E-067,4.4532E-066,3.0976E-065,1.8957E-064,1.0822E-063,5.9367E-063,3.1502E-062,1.7022E-061,9.0473E-061,5.3539E-060,2.4963E-059,1.5709E-058,1.2863E-057,1.8764E-056,4.0608E-055,1.0829E-053,1.7582E-052,2.1789E-051,2.2401E-050,2.0809E-049,1.8512E-048,1.5439E-047,1.2404E-046,9.6947E-046,7.2997E-045,5.3603E-044,3.9069E-043,2.8074E-042,1.9983E-041,1.4201E-040,1.0224E-039,7.4739E-039,5.5113E-038,4.1256E-037,3.1875E-036,2.5935E-035,2.4136E-034,2.6282E-033,3.4315E-032,5.2746E-031,8.1731E-030,1.1800E-028,1.1629E-027,8.0265E-027,4.6038E-026,2.2212E-025,1.0237E-024,4.7127E-024,2.1700E-023,9.2292E-023,3.4447E-022,1.1294E-021,3.3542E-021,9.3687E-021,2.5349E-020,6.7422E-020,1.7869E-019,4.7840E-019,1.3111E-018,3.7321E-018,1.1107E-017,3.3745E-017,9.8471E-017,2.4818E-016,4.9263E-016,8.0961E-016,1.1991E-015,2.0803E-015,3.5171E-015,5.6969E-015,8.4257E-015,1.2376E-014,1.7490E-014,2.3822E-014,3.0492E-014,4.0823E-014,4.6592E-014,6.0765E-014,7.1398E-014,1.0456E-013,1.0397E-013,1.2116E-013,1.7828E-013,2.3797E-013,3.0904E-013,3.7368E-013,4.2587E-013,4.7435E-013,5.3192E-013,5.9718E-013,6.7152E-013,7.5165E-013,8.3798E-013,9.2640E-013,1.0135E-012,1.1060E-012,1.2223E-012,1.3483E-012,1.4873E-012,1.6320E-012,1.8014E-012,1.9723E-012,2.1567E-012,2.3230E-012,2.4514E-012,2.5615E-012,2.6522E-012,2.7415E-012,2.8764E-012,3.0029E-012,3.2020E-012,3.4131E-012,3.5635E-012,3.5984E-012,3.5594E-012,3.4824E-012,3.3751E-012,3.2293E-012,3.0629E-012,2.8472E-012,2.6027E-012,2.2814E-012,1.9503E-012,1.6753E-012,1.6892E-012,2.1581E-012,3.1893E-012,4.0498E-012,5.9499E-012,3.3024E-011,2.9692E-010,1.8328E-009,7.3071E-009,1.6325E-008,3.0608E-008,6.7923E-008,1.1471E-007,0.0000E+000
35.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5203E-070,7.0187E-069,4.1744E-068,4.1351E-067,4.0169E-066,3.7976E-065,3.2446E-064,3.5313E-063,4.5733E-062,5.8408E-061,5.9620E-060,4.4599E-059,2.9783E-058,2.3094E-057,1.9349E-056,2.6139E-055,3.3534E-054,3.5661E-053,3.2221E-052,2.2232E-051,1.1918E-050,5.6142E-050,2.4650E-049,1.0374E-048,4.2088E-048,1.7326E-047,6.9874E-047,3.1399E-046,1.1236E-045,5.6588E-045,4.0570E-044,4.8413E-043,6.1349E-042,6.3584E-041,4.4481E-040,2.9300E-039,1.7362E-038,9.6800E-038,5.3179E-037,2.7887E-036,1.4229E-035,7.1113E-035,3.4311E-034,1.6145E-033,7.5419E-033,3.4563E-032,1.5501E-031,6.8198E-031,2.9744E-030,1.2814E-029,5.3879E-029,2.2168E-028,8.9640E-028,3.5356E-027,1.3775E-026,5.2917E-026,2.0310E-025,7.8948E-025,3.0251E-024,1.1956E-023,4.4815E-023,1.7018E-022,6.9082E-022,2.8556E-021,1.3783E-020,6.1675E-020,3.0669E-019,1.4047E-018,5.2682E-018,1.4230E-017,3.1051E-017,6.7884E-017,1.2472E-016,1.9484E-016,2.9257E-016,4.4112E-016,6.5241E-016,9.1342E-016,1.2626E-015,1.7258E-015,2.3297E-015,3.1242E-015,4.1907E-015,5.6521E-015,7.7068E-015,1.0722E-014,1.4852E-014,2.0724E-014,2.7134E-014,3.3921E-014,4.0697E-014,5.3396E-014,6.4362E-014,7.3648E-014,7.6443E-014,9.9375E-014,1.2929E-013,1.5852E-013,1.9717E-013,2.2932E-013,2.5283E-013,2.7398E-013,2.9326E-013,3.1392E-013,3.4530E-013,3.8350E-013,4.3174E-013,4.8621E-013,5.4816E-013,6.1348E-013,6.8273E-013,7.5091E-013,8.1450E-013,8.8171E-013,9.7289E-013,1.0706E-012,1.1787E-012,1.2885E-012,1.4220E-012,1.5530E-012,1.6974E-012,1.8249E-012,1.9177E-012,1.9989E-012,2.0665E-012,2.1356E-012,2.2508E-012,2.3628E-012,2.5076E-012,2.5835E-012,2.6253E-012,2.6670E-012,2.6806E-012,2.6548E-012,2.5985E-012,2.5099E-012,2.4108E-012,2.2839E-012,2.1622E-012,1.9997E-012,1.8385E-012,1.6310E-012,1.3955E-012,1.0568E-012,6.8305E-013,7.1020E-013,2.8706E-012,1.3123E-011,1.5750E-010,3.2941E-009,2.2818E-008,4.9031E-008,7.2384E-008,2.1626E-007,2.8978E-007,0.0000E+000
36.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2339E-058,6.5521E-057,2.8118E-056,2.0701E-055,1.5448E-054,1.1151E-053,7.4214E-053,6.2777E-052,5.8726E-051,5.0398E-050,3.3609E-049,1.6832E-048,7.7785E-048,4.1964E-047,2.3459E-046,2.0294E-045,1.6586E-044,1.1545E-043,6.9970E-043,3.3230E-042,1.2705E-041,4.3274E-041,1.3907E-040,4.3028E-040,1.2829E-039,3.8694E-039,1.1442E-038,3.7996E-038,1.0519E-037,4.9222E-037,2.9537E-036,2.5367E-035,1.7840E-034,1.0442E-033,4.7925E-033,2.2089E-032,9.6045E-032,4.0552E-031,1.7358E-030,7.2690E-030,3.0206E-029,1.2521E-028,5.0954E-028,2.0536E-027,8.3317E-027,3.3560E-026,1.3351E-025,5.2475E-025,2.0544E-024,7.9669E-024,3.0202E-023,1.1198E-022,4.0658E-022,1.4308E-021,4.9007E-021,1.6192E-020,5.1535E-020,1.5733E-019,4.4948E-019,1.2039E-018,2.9075E-018,6.4031E-018,1.3201E-017,2.5328E-017,4.5683E-017,7.7626E-017,1.2631E-016,1.9751E-016,2.9830E-016,4.3675E-016,6.2145E-016,8.6207E-016,1.1704E-015,1.5596E-015,2.0454E-015,2.6460E-015,3.3792E-015,4.2668E-015,5.3367E-015,6.6237E-015,8.1913E-015,1.0123E-014,1.2580E-014,1.5806E-014,2.0183E-014,2.6428E-014,3.4626E-014,4.5788E-014,5.7081E-014,7.3271E-014,1.1702E-013,1.4426E-013,1.9835E-013,2.5534E-013,2.7930E-013,2.7011E-013,2.4583E-013,2.3141E-013,2.4316E-013,2.6715E-013,2.9769E-013,3.3228E-013,3.6331E-013,3.9300E-013,4.3341E-013,4.8108E-013,5.4034E-013,6.0721E-013,6.8321E-013,7.6390E-013,8.4976E-013,9.3540E-013,1.0170E-012,1.1039E-012,1.2185E-012,1.3429E-012,1.4809E-012,1.6234E-012,1.7939E-012,1.9634E-012,2.1478E-012,2.3105E-012,2.4294E-012,2.5298E-012,2.6101E-012,2.6886E-012,2.8143E-012,2.9250E-012,3.1075E-012,3.2843E-012,3.3712E-012,3.3770E-012,3.3543E-012,3.3141E-012,3.2468E-012,3.1402E-012,3.0040E-012,2.8172E-012,2.5932E-012,2.2870E-012,1.9350E-012,1.5227E-012,1.1390E-012,8.4650E-013,6.6290E-013,2.7454E-013,3.2809E-012,8.0684E-011,1.1782E-009,1.0225E-008,4.5202E-008,9.4870E-008,1.9225E-007,3.1628E-007,3.8337E-007,0.0000E+000
37.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2159E-049,1.4482E-048,4.3805E-048,2.2871E-047,1.2659E-046,6.6811E-046,3.3388E-045,1.9982E-044,1.2604E-043,7.3873E-043,3.6407E-042,1.4512E-041,5.4039E-041,2.3370E-040,1.0042E-039,6.2674E-039,3.7099E-038,1.9454E-037,9.7958E-037,4.2740E-036,1.6204E-035,5.2656E-035,1.6158E-034,4.8255E-034,1.4003E-033,4.1433E-033,1.2169E-032,4.1158E-032,1.2533E-031,6.3158E-031,3.9374E-030,2.9235E-029,1.5323E-028,7.2571E-028,2.8034E-027,1.0824E-026,3.9231E-026,1.3622E-025,4.7222E-025,1.5755E-024,5.1105E-024,1.6196E-023,4.9358E-023,1.4600E-022,4.2716E-022,1.2211E-021,3.3874E-021,9.1184E-021,2.4001E-020,6.1394E-020,1.5046E-019,3.5311E-019,7.9642E-019,1.7169E-018,3.5616E-018,7.0987E-018,1.3633E-017,2.5282E-017,4.4700E-017,7.5765E-017,1.2050E-016,1.8108E-016,2.6439E-016,3.7518E-016,5.1982E-016,7.0262E-016,9.3602E-016,1.2309E-015,1.5991E-015,2.0532E-015,2.6041E-015,3.2645E-015,4.0522E-015,4.9884E-015,6.0999E-015,7.4200E-015,8.9798E-015,1.0821E-014,1.3001E-014,1.5604E-014,1.8809E-014,2.2947E-014,2.8868E-014,3.8894E-014,6.1231E-014,9.4556E-014,1.2564E-013,2.2692E-013,3.5202E-013,4.3586E-013,4.2881E-013,3.8336E-013,3.3103E-013,2.9091E-013,2.7784E-013,2.7805E-013,2.7110E-013,2.6056E-013,2.7267E-013,2.9570E-013,3.2457E-013,3.5734E-013,3.8607E-013,4.1321E-013,4.5105E-013,4.9521E-013,5.4960E-013,6.1004E-013,6.7771E-013,7.4862E-013,8.2312E-013,8.9667E-013,9.6579E-013,1.0381E-012,1.1316E-012,1.2321E-012,1.3416E-012,1.4539E-012,1.5849E-012,1.7149E-012,1.8524E-012,1.9715E-012,2.0561E-012,2.1229E-012,2.1728E-012,2.2205E-012,2.2996E-012,2.3702E-012,2.4837E-012,2.5879E-012,2.7865E-012,2.8277E-012,2.7157E-012,2.5967E-012,2.4644E-012,2.3107E-012,2.1456E-012,1.9623E-012,1.7848E-012,1.5895E-012,1.4116E-012,1.2306E-012,1.2386E-012,2.5599E-012,1.2233E-011,6.0738E-011,2.7806E-010,9.8355E-010,2.8185E-009,5.0978E-009,7.3879E-009,7.9290E-009,3.7190E-009,7.6119E-010,4.6326E-010,-5.1699E-026
38.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1347E-044,5.9418E-043,1.3794E-042,5.5591E-042,2.5161E-041,1.0152E-040,3.9826E-040,1.9254E-039,9.8504E-039,5.1038E-038,2.3135E-037,8.6542E-037,3.0107E-036,1.2240E-035,4.9368E-035,2.8445E-034,1.5394E-033,7.2468E-033,3.5595E-032,1.6628E-031,7.1379E-031,2.6673E-030,8.5995E-030,2.6213E-029,7.6856E-029,2.2782E-028,6.7010E-028,2.3423E-027,8.6901E-027,4.4992E-026,1.9304E-025,7.2856E-025,2.3279E-024,7.7247E-024,2.1706E-023,6.1395E-023,1.6649E-022,4.3605E-022,1.1475E-021,2.9193E-021,7.2000E-021,1.7266E-020,3.9572E-020,8.7357E-020,1.8949E-019,3.9974E-019,8.1325E-019,1.5965E-018,3.0528E-018,5.6739E-018,1.0138E-017,1.7449E-017,2.9170E-017,4.7337E-017,7.5137E-017,1.1673E-016,1.7794E-016,2.6682E-016,3.8930E-016,5.5463E-016,7.5662E-016,9.9011E-016,1.2757E-015,1.6219E-015,2.0410E-015,2.5374E-015,3.1422E-015,3.8800E-015,4.7750E-015,5.8541E-015,7.1391E-015,8.6587E-015,1.0459E-014,1.2599E-014,1.5156E-014,1.8222E-014,2.1864E-014,2.6096E-014,3.0803E-014,3.5702E-014,4.1278E-014,5.8855E-014,1.0110E-013,1.1214E-013,1.8070E-013,3.0283E-013,4.0892E-013,4.5571E-013,4.2133E-013,3.8175E-013,3.5313E-013,3.3289E-013,2.9718E-013,2.5986E-013,2.4195E-013,2.3457E-013,2.2130E-013,2.0607E-013,2.1027E-013,2.2324E-013,2.4043E-013,2.5967E-013,2.7462E-013,2.8831E-013,3.1105E-013,3.3851E-013,3.7404E-013,4.1316E-013,4.5691E-013,5.0092E-013,5.4581E-013,5.8712E-013,6.2186E-013,6.5771E-013,7.1112E-013,7.6678E-013,8.2671E-013,8.8481E-013,9.5584E-013,1.0222E-012,1.0932E-012,1.1504E-012,1.1833E-012,1.2074E-012,1.2230E-012,1.2400E-012,1.2834E-012,1.3285E-012,1.4076E-012,1.4384E-012,1.4325E-012,1.4219E-012,1.3949E-012,1.3474E-012,1.2865E-012,1.2040E-012,1.1225E-012,1.0350E-012,1.0273E-012,1.2676E-012,2.3629E-012,5.6933E-012,1.5622E-011,4.0232E-011,1.0295E-010,2.3160E-010,4.8832E-010,8.6289E-010,1.3693E-009,1.7519E-009,2.1069E-009,2.0164E-009,8.2655E-010,9.6211E-011,4.3585E-011,0.0000E+000
