"",77.800
275.0000,1.0466E+002
276.0000,9.9571E+001
277.0000,1.0657E+002
278.0000,9.9075E+001
279.0000,1.0271E+002
280.0000,1.0217E+002
281.0000,1.0927E+002
282.0000,9.2346E+001
283.0000,1.0474E+002
284.0000,8.2017E+001
285.0000,7.7805E+001
286.0000,1.0282E+002
287.0000,9.9161E+001
288.0000,9.9688E+001
289.0000,8.9505E+001
290.0000,7.9088E+001
291.0000,7.5850E+001
292.0000,7.6126E+001
293.0000,8.1806E+001
294.0000,8.2439E+001
295.0000,4.3054E+001
296.0000,4.3598E+001
297.0000,5.2207E+001
298.0000,6.2358E+001
299.0000,3.9904E+001
300.0000,4.3695E+001
301.0000,4.3669E+001
302.0000,5.5073E+001
303.0000,6.0012E+001
304.0000,7.1962E+001
305.0000,7.4194E+001
306.0000,7.2594E+001
307.0000,6.7491E+001
308.0000,6.3882E+001
309.0000,6.4677E+001
310.0000,6.0357E+001
311.0000,6.3843E+001
312.0000,5.0520E+001
313.0000,5.3105E+001
314.0000,5.4130E+001
315.0000,6.0199E+001
316.0000,6.0884E+001
317.0000,5.6888E+001
318.0000,5.1925E+001
319.0000,5.5988E+001
320.0000,5.8477E+001
321.0000,5.7486E+001
322.0000,6.5289E+001
323.0000,6.2525E+001
324.0000,3.5029E+001
325.0000,4.9397E+001
326.0000,5.4228E+001
327.0000,5.2840E+001
328.0000,6.0563E+001
329.0000,5.4813E+001
330.0000,5.3244E+001
331.0000,5.6659E+001
332.0000,5.2415E+001
333.0000,3.4806E+001
334.0000,5.4613E+001
335.0000,4.9166E+001
336.0000,5.7197E+001
337.0000,5.7536E+001
338.0000,5.7154E+001
339.0000,5.7302E+001
340.0000,5.4078E+001
341.0000,5.5858E+001
342.0000,5.0597E+001
343.0000,5.2545E+001
344.0000,3.2276E+001
345.0000,4.6907E+001
346.0000,4.6895E+001
347.0000,5.4031E+001
348.0000,5.5351E+001
349.0000,1.0417E+001
350.0000,1.2321E+001
351.0000,7.2296E+000
352.0000,9.5644E+000
353.0000,9.5471E+000
354.0000,8.0732E+000
355.0000,8.5609E+000
356.0000,6.3939E+000
357.0000,7.3246E+000
358.0000,5.8484E+000
359.0000,4.4558E+000
360.0000,4.0429E+000
361.0000,3.7429E+000
362.0000,3.4652E+000
363.0000,1.8308E+000
364.0000,1.3525E+000
365.0000,6.3865E-001
366.0000,4.4320E-001
367.0000,8.5140E-001
368.0000,8.3531E-001
369.0000,7.9738E-001
370.0000,7.7431E-001
371.0000,7.4131E-001
372.0000,5.3756E-001
373.0000,4.5608E-001
374.0000,4.9333E-001
375.0000,5.5871E-001
376.0000,5.1846E-001
377.0000,5.4260E-001
378.0000,5.1190E-001
379.0000,5.2915E-001
380.0000,5.7074E-001
381.0000,5.7030E-001
382.0000,4.5586E-001
383.0000,5.0562E-001
384.0000,5.3037E-001
385.0000,5.6295E-001
386.0000,4.2715E-001
387.0000,4.5437E-001
388.0000,4.0916E-001
389.0000,4.5582E-001
390.0000,4.2951E-001
391.0000,3.1961E-001
392.0000,2.6985E-001
393.0000,3.9133E-001
394.0000,4.0473E-001
395.0000,3.0454E-001
396.0000,3.6310E-001
397.0000,3.5927E-001
398.0000,2.3228E-001
399.0000,2.8999E-001
400.0000,2.9368E-001
401.0000,2.7738E-001
402.0000,2.9498E-001
403.0000,2.8848E-001
404.0000,2.8551E-001
405.0000,2.0258E-001
406.0000,2.1083E-001
407.0000,1.0610E-001
408.0000,1.7358E-001
409.0000,1.7247E-001
410.0000,1.7168E-001
411.0000,1.6930E-001
412.0000,1.5464E-001
413.0000,1.1943E-001
414.0000,1.2310E-001
415.0000,1.2687E-001
416.0000,1.0322E-001
417.0000,5.8383E-002
418.0000,2.9937E-002
419.0000,6.3056E-002
420.0000,6.4146E-002
421.0000,5.8975E-002
422.0000,4.4907E-002
423.0000,3.0762E-002
424.0000,1.4907E-002
425.0000,1.9724E-002
426.0000,1.9076E-002
427.0000,1.1658E-002
428.0000,1.8008E-002
429.0000,1.8469E-002
430.0000,1.5013E-002
431.0000,1.6175E-002
432.0000,2.8705E-002
433.0000,2.5782E-001
434.0000,1.1796E+000
435.0000,1.3680E+000
436.0000,1.5727E+000
437.0000,6.3496E+000
438.0000,1.2613E+001
439.0000,3.9162E+000
440.0000,1.0364E+000
441.0000,9.8670E-001
442.0000,1.0415E+000
443.0000,9.9711E-001
444.0000,8.4391E-001
445.0000,7.7442E-001
446.0000,7.8331E-001
447.0000,7.3964E-001
448.0000,2.8197E-001
449.0000,3.1833E-001
450.0000,3.0798E-001
451.0000,3.0477E-001
452.0000,1.1926E-001
453.0000,8.3366E-002
454.0000,4.7845E-002
455.0000,7.9162E-002
456.0000,1.8525E-001
457.0000,1.0930E+000
458.0000,3.4274E+000
459.0000,8.0030E+000
460.0000,2.9745E+001
461.0000,3.5839E+001
462.0000,3.3739E+001
463.0000,3.7751E+001
464.0000,1.2638E+001
465.0000,1.1456E+001
466.0000,8.0818E+000
467.0000,6.5243E+000
468.0000,3.9154E+000
469.0000,5.3329E+000
470.0000,2.4762E+000
471.0000,1.1445E+001
472.0000,2.9984E+001
473.0000,1.1961E+001
474.0000,3.8637E+001
475.0000,5.4359E+001
476.0000,6.0388E+001
477.0000,5.7674E+001
478.0000,5.9454E+000
479.0000,2.9259E+000
480.0000,8.5004E-001
481.0000,5.8960E-001
482.0000,7.0011E-001
483.0000,3.4576E+000
484.0000,2.5445E+001
485.0000,6.4145E+001
486.0000,6.7881E+001
487.0000,7.4585E+001
488.0000,7.1731E+001
489.0000,8.4802E+001
490.0000,6.2564E+001
491.0000,8.4887E+001
492.0000,8.9332E+001
493.0000,9.2981E+001
494.0000,9.9631E+001
495.0000,1.1135E+002
