Time [d]	Q_out [m3/s]
0	2
635	-1.3807871	-1.3807871
636	-0.7337963	-0.7337963
637	-0.19444443	-0.19444443
638	-0.05787037	-0.05787037
639	-0.05787037	-0.05787037
640	-0.05787037	-0.05787037
641	-0.05787037	-0.05787037
642	-0.05787037	-0.05787037
643	-0.05787037	-0.05787037
644	-0.05787037	-0.05787037
645	-0.05787037	-0.05787037
646	-0.05787037	-0.05787037
647	-0.05787037	-0.05787037
648	-0.05787037	-0.05787037
649	-0.05787037	-0.05787037
650	-0.05787037	-0.05787037
651	-0.05787037	-0.05787037
652	-0.05787037	-0.05787037
653	-0.05787037	-0.05787037
654	-0.05787037	-0.05787037
655	-0.05787037	-0.05787037
656	-0.05787037	-0.05787037
657	-0.05787037	-0.05787037
658	-0.05787037	-0.05787037
659	-0.05787037	-0.05787037
660	-0.05787037	-0.05787037
661	-0.05787037	-0.05787037
662	-0.05787037	-0.05787037
663	-0.25347222	-0.25347222
664	-0.55439815	-0.55439815
665	-0.56944444	-0.56944444
666	-0.50925926	-0.50925926
667	-0.49074074	-0.49074074
668	-0.49537037	-0.49537037
669	-0.49768518	-0.49768518
670	-0.90740741	-0.90740741
671	-0.90856481	-0.90856481
672	-0.84606481	-0.84606481
673	-0.94791667	-0.94791667
674	-0.92939815	-0.92939815
675	-0.78935185	-0.78935185
676	-0.80787037	-0.80787037
677	-0.81944444	-0.81944444
678	-0.82175926	-0.82175926
679	-0.80208333	-0.80208333
680	-0.40509259	-0.40509259
681	-0.39467593	-0.39467593
682	-0.43171296	-0.43171296
683	-0.05787037	-0.05787037
684	-0.05787037	-0.05787037
685	-0.05787037	-0.05787037
686	-0.05787037	-0.05787037
687	-0.05787037	-0.05787037
688	-0.05787037	-0.05787037
689	-0.05787037	-0.05787037
690	-0.05787037	-0.05787037
691	-0.05787037	-0.05787037
692	-0.05787037	-0.05787037
693	-0.05787037	-0.05787037
694	-0.05787037	-0.05787037
695	-0.05787037	-0.05787037
696	-0.05787037	-0.05787037
697	-0.05787037	-0.05787037
698	-0.05787037	-0.05787037
699	-0.05787037	-0.05787037
700	-0.05787037	-0.05787037
701	-0.05787037	-0.05787037
702	-0.05787037	-0.05787037
703	-0.05787037	-0.05787037
704	-0.05787037	-0.05787037
705	-0.05787037	-0.05787037
706	-0.05787037	-0.05787037
707	-0.05787037	-0.05787037
708	-0.05787037	-0.05787037
709	-0.05787037	-0.05787037
710	-0.05787037	-0.05787037
711	-0.05787037	-0.05787037
712	-0.05787037	-0.05787037
713	-0.05787037	-0.05787037
714	-0.05787037	-0.05787037
715	-0.05787037	-0.05787037
716	-0.05787037	-0.05787037
717	-0.05787037	-0.05787037
718	-0.05787037	-0.05787037
719	-0.05787037	-0.05787037
720	-0.05787037	-0.05787037
721	-0.05787037	-0.05787037
722	-0.05787037	-0.05787037
723	-0.05787037	-0.05787037
724	-0.05787037	-0.05787037
725	-0.05787037	-0.05787037
726	-0.05787037	-0.05787037
727	-0.05787037	-0.05787037
728	-0.05787037	-0.05787037
729	-0.05787037	-0.05787037
730	-0.05787037	-0.05787037
731	-0.05787037	-0.05787037
732	-0.05787037	-0.05787037
733	-0.05787037	-0.05787037
734	-0.05787037	-0.05787037
735	-0.05787037	-0.05787037
736	-0.05787037	-0.05787037
737	-0.05787037	-0.05787037
738	-0.05787037	-0.05787037
739	-0.05787037	-0.05787037
740	-0.05787037	-0.05787037
741	-0.05787037	-0.05787037
742	-0.05787037	-0.05787037
743	-0.05787037	-0.05787037
744	-0.05787037	-0.05787037
745	-0.05787037	-0.05787037
746	-0.05787037	-0.05787037
747	-0.05787037	-0.05787037
748	-0.05787037	-0.05787037
749	-0.05787037	-0.05787037
750	-0.05787037	-0.05787037
751	-0.05787037	-0.05787037
752	-0.05787037	-0.05787037
753	-0.05787037	-0.05787037
754	-0.05787037	-0.05787037
755	-0.05787037	-0.05787037
756	-0.05787037	-0.05787037
757	-0.05787037	-0.05787037
758	-0.05787037	-0.05787037
759	-0.05787037	-0.05787037
760	-0.05787037	-0.05787037
761	-0.05787037	-0.05787037
762	-0.05787037	-0.05787037
763	-0.05787037	-0.05787037
764	-0.05787037	-0.05787037
765	-0.05787037	-0.05787037
766	-0.05787037	-0.05787037
767	-0.05787037	-0.05787037
768	-0.05787037	-0.05787037
769	-0.05787037	-0.05787037
770	-0.05787037	-0.05787037
771	-0.05787037	-0.05787037
772	-0.05787037	-0.05787037
773	-0.05787037	-0.05787037
774	-0.05787037	-0.05787037
775	-0.05787037	-0.05787037
776	-0.05787037	-0.05787037
777	-0.05787037	-0.05787037
778	-0.05787037	-0.05787037
779	-0.05787037	-0.05787037
780	-0.05787037	-0.05787037
781	-0.05787037	-0.05787037
782	-0.05787037	-0.05787037
783	-0.05787037	-0.05787037
784	-0.05787037	-0.05787037
785	-0.05787037	-0.05787037
786	-0.05787037	-0.05787037
787	-0.05787037	-0.05787037
788	-0.05787037	-0.05787037
789	-0.05787037	-0.05787037
790	-0.05787037	-0.05787037
791	-0.05787037	-0.05787037
792	-0.05787037	-0.05787037
793	-0.05787037	-0.05787037
794	-0.05787037	-0.05787037
795	-0.05787037	-0.05787037
796	-0.05787037	-0.05787037
797	-0.05787037	-0.05787037
798	-0.05787037	-0.05787037
799	-0.05787037	-0.05787037
800	-0.05787037	-0.05787037
801	-0.05787037	-0.05787037
802	-0.05787037	-0.05787037
803	-0.05787037	-0.05787037
804	-0.05787037	-0.05787037
805	-0.05787037	-0.05787037
806	-0.05787037	-0.05787037
807	-0.05787037	-0.05787037
808	-0.05787037	-0.05787037
809	-0.05787037	-0.05787037
810	-0.05787037	-0.05787037
811	-0.05787037	-0.05787037
812	-0.05787037	-0.05787037
813	-0.05787037	-0.05787037
814	-0.05787037	-0.05787037
815	-0.05787037	-0.05787037
816	-0.05787037	-0.05787037
817	-0.05787037	-0.05787037
818	-0.05787037	-0.05787037
819	-0.05787037	-0.05787037
820	-0.05787037	-0.05787037
821	-0.05787037	-0.05787037
822	-0.05787037	-0.05787037
823	-0.05787037	-0.05787037
824	-0.05787037	-0.05787037
825	-0.05787037	-0.05787037
826	-0.05787037	-0.05787037
827	-0.05787037	-0.05787037
828	-0.05787037	-0.05787037
829	-0.05787037	-0.05787037
830	-0.05787037	-0.05787037
831	-0.05787037	-0.05787037
832	-0.05787037	-0.05787037
833	-0.05787037	-0.05787037
834	-0.05787037	-0.05787037
835	-0.05787037	-0.05787037
836	-0.05787037	-0.05787037
837	-0.05787037	-0.05787037
838	-0.05787037	-0.05787037
839	-0.05787037	-0.05787037
840	-0.05787037	-0.05787037
841	-0.05787037	-0.05787037
842	-0.05787037	-0.05787037
843	-0.061342592	-0.061342592
844	-1.7361111	-1.7361111
845	-3.0578709	-3.0578709
846	-3.210648	-3.210648
847	-3.3206019	-3.3206019
848	-3.3148144	-3.3148144
849	-3.465278	-3.465278
850	-3.3321757	-3.3321757
851	-2.980324	-2.980324
852	-3.8032408	-3.8032408
853	-4.4722223	-4.4722223
854	-5.4039352	-5.4039352
855	-6.260417	-6.260417
856	-5.851852	-5.851852
857	-6.0543986	-6.0543986
858	-7.0474541	-7.0474541
859	-7.5891206	-7.5891206
860	-6.4629627	-6.4629627
861	-5.8969905	-5.8969905
862	-6.1111108	-6.1111108
863	-6.6469905	-6.6469905
864	-5.8321757	-5.8321757
865	-6.390046	-6.390046
866	-4.8611112	-4.8611112
867	-4.2129632	-4.2129632
868	-4.0775463	-4.0775463
869	-5.7071763	-5.7071763
870	-5.4907406	-5.4907406
871	-6.1666668	-6.1666668
872	-7.508103	-7.508103
873	-7.4780098	-7.4780098
874	-5.7951381	-5.7951381
875	-4.5104169	-4.5104169
876	-3.690972	-3.690972
877	-4.3518519	-4.3518519
878	-4.7604164	-4.7604164
879	-4.7488422	-4.7488422
880	-7.1099529	-7.1099529
881	-6.8796304	-6.8796304
882	-8.3981478	-8.3981478
883	-10.254628	-10.254628
884	-11.385417	-11.385417
885	-12.96412	-12.96412
886	-13.64352	-13.64352
887	-13.982641	-13.982641
888	-12.17824	-12.17824
889	-13.767362	-13.767362
890	-15.138888	-15.138888
891	-15.365741	-15.365741
892	-16.938657	-16.938657
893	-19.751157	-19.751157
894	-19.615742	-19.615742
895	-20.53125	-20.53125
896	-19.010417	-19.010417
897	-19.171297	-19.171297
898	-19.378473	-19.378473
899	-19.010416	-19.010416
900	-20.74074	-20.74074
901	-19.839121	-19.839121
902	-18.766203	-18.766203
