"",77.700
259.0000,-1.6862E+001
260.0000,-1.6191E+001
261.0000,-1.1606E+001
262.0000,-1.2887E+001
263.0000,-1.5953E+001
264.0000,-1.5717E+001
265.0000,-1.6157E+001
266.0000,-1.5980E+001
267.0000,-1.9261E+001
268.0000,-2.9168E+001
269.0000,-2.7388E+001
270.0000,-2.9375E+001
271.0000,-4.6771E+001
272.0000,-2.2393E+001
273.0000,-3.8418E+001
274.0000,-3.9888E+001
275.0000,-3.3036E+001
276.0000,-3.8531E+001
277.0000,-2.4041E+001
278.0000,-1.7639E+001
279.0000,-1.0083E+001
280.0000,-9.8309E+000
281.0000,-2.0070E+001
282.0000,-2.5761E+001
283.0000,-2.2203E+001
284.0000,-3.8541E+001
285.0000,-3.6848E+001
286.0000,-1.6160E+001
287.0000,-1.1116E+001
288.0000,-7.1735E+000
289.0000,-1.5065E+001
290.0000,-2.3221E+001
291.0000,-1.5255E+001
292.0000,-2.3029E+001
293.0000,-2.5237E+001
294.0000,-2.8305E+001
295.0000,-3.0701E+001
296.0000,-3.9720E+001
297.0000,-2.8011E+001
298.0000,-2.6037E+001
299.0000,-2.9632E+001
300.0000,-3.2511E+001
301.0000,-4.0007E+001
302.0000,-4.2595E+001
303.0000,-3.4760E+001
304.0000,-4.0913E+001
305.0000,-3.4476E+001
306.0000,-2.9619E+001
307.0000,-2.6985E+001
308.0000,-2.2813E+001
309.0000,-3.1005E+001
310.0000,-2.0851E+001
311.0000,-3.0607E+001
312.0000,-4.8850E+001
313.0000,-5.5219E+001
314.0000,-5.7211E+001
315.0000,-4.9080E+001
316.0000,-4.7306E+001
317.0000,-2.7573E+001
318.0000,-3.3310E+001
319.0000,-2.9811E+001
320.0000,-3.2656E+001
321.0000,-3.1674E+001
322.0000,-2.4594E+001
323.0000,-3.5165E+001
324.0000,-4.1955E+001
325.0000,-3.6421E+001
326.0000,-4.0177E+001
327.0000,-4.1970E+001
328.0000,-2.9206E+001
329.0000,-2.3102E+001
330.0000,-2.5954E+001
331.0000,-2.9171E+001
332.0000,-2.6572E+001
333.0000,-2.9351E+001
334.0000,-2.8393E+001
335.0000,-2.8477E+001
336.0000,-3.0409E+001
337.0000,-1.9121E+001
338.0000,-1.6146E+001
339.0000,-1.7923E+001
340.0000,-9.2985E+000
341.0000,-1.8294E+001
342.0000,-2.5589E+001
343.0000,-4.2864E+001
344.0000,-3.0583E+001
345.0000,-4.9889E+001
346.0000,-5.0414E+001
347.0000,-5.2792E+001
348.0000,-6.0084E+001
349.0000,-6.5491E+001
350.0000,-7.3362E+001
351.0000,-7.2535E+001
352.0000,-5.8828E+001
353.0000,-5.2907E+001
354.0000,-4.7692E+001
355.0000,-6.5710E+001
356.0000,-4.9133E+001
357.0000,-3.6779E+001
358.0000,-2.2852E+001
359.0000,-6.4815E+001
360.0000,-4.6551E+001
361.0000,-4.6711E+001
362.0000,-6.8880E+001
363.0000,-4.4400E+001
364.0000,-6.1618E+001
365.0000,-7.2589E+001
366.0000,-7.4540E+001
367.0000,-9.7576E+001
368.0000,-9.9583E+001
369.0000,-7.5721E+001
370.0000,-6.5241E+001
371.0000,-5.7619E+001
372.0000,-4.3951E+001
373.0000,-5.2100E+001
374.0000,-8.2867E+001
375.0000,-9.6963E+001
376.0000,-8.1374E+001
377.0000,-6.8542E+001
378.0000,-6.4622E+001
379.0000,-7.2980E+001
380.0000,-5.5813E+001
381.0000,-5.7521E+001
382.0000,-5.3569E+001
383.0000,-4.0044E+001
384.0000,-5.9045E+001
385.0000,-6.4410E+001
386.0000,-4.6740E+001
387.0000,-4.3459E+001
388.0000,-4.8068E+001
389.0000,-6.1117E+001
390.0000,-6.3022E+001
391.0000,-4.1298E+001
392.0000,-3.2837E+001
393.0000,-4.5936E+001
394.0000,-4.8743E+001
395.0000,-4.1040E+001
396.0000,-4.0342E+001
397.0000,-3.5081E+001
398.0000,-3.3831E+001
399.0000,-4.5956E+001
400.0000,-5.0123E+001
401.0000,-5.0508E+001
402.0000,-3.7969E+001
403.0000,-3.4769E+001
404.0000,-3.8526E+001
405.0000,-2.8675E+001
406.0000,-1.7423E+001
407.0000,-2.4297E+001
408.0000,-3.6038E+001
409.0000,-3.3337E+001
410.0000,-3.5227E+001
411.0000,-3.1837E+001
412.0000,-2.6405E+001
413.0000,-2.7368E+001
414.0000,-4.7837E+001
415.0000,-5.5095E+001
416.0000,-3.8510E+001
417.0000,-2.3051E+001
418.0000,-3.0995E+001
419.0000,-4.7420E+001
420.0000,-4.7832E+001
421.0000,-2.8855E+001
422.0000,-2.1859E+001
423.0000,-1.9410E+001
424.0000,-2.1453E+001
425.0000,-2.9247E+001
426.0000,-4.7595E+001
427.0000,-4.4121E+001
428.0000,-5.7603E+001
429.0000,-5.8347E+001
430.0000,-4.4792E+001
431.0000,-1.6983E+001
432.0000,-6.5493E+000
433.0000,-1.2272E+000
434.0000,-1.3322E+001
435.0000,-2.1763E+001
436.0000,-1.2707E+001
437.0000,-1.0192E+001
438.0000,-1.1000E+001
439.0000,-2.0636E+001
440.0000,-4.5128E+001
441.0000,-4.3951E+001
442.0000,-4.8618E+001
443.0000,-3.6160E+001
444.0000,-2.2723E+001
445.0000,-2.3034E+001
446.0000,-2.5924E+001
447.0000,-1.8970E+001
448.0000,-1.7954E+001
449.0000,-2.9732E+001
450.0000,-2.3724E+001
451.0000,-1.5849E+001
452.0000,-1.2010E+001
453.0000,-1.7600E+001
454.0000,-1.3713E+001
455.0000,-1.2769E+001
456.0000,-4.8505E+000
457.0000,-3.6086E+000
458.0000,-7.9436E+000
459.0000,-1.8458E+001
460.0000,-1.0020E+001
461.0000,-6.5957E+000
