"",-83.000,-82.500,-82.000,-81.500,-81.000,-80.500,-80.000,-79.500,-79.000,-78.500,-78.000,-77.500,-77.000,-76.500,-76.000,-75.500,-75.000,-74.500,-74.000,-73.500,-73.000,-72.500,-72.000,-71.500,-71.000,-70.500,-70.000,-69.500,-69.000,-68.500,-68.000,-67.500,-67.000,-66.500,-66.000,-65.500,-65.000,-64.500,-64.000,-63.500,-63.000,-62.500,-62.000,-61.500,-61.000,-60.500,-60.000,-59.500,-59.000,-58.500,-58.000,-57.500,-57.000,-56.500,-56.000,-55.500,-55.000,-54.500,-54.000,-53.500,-53.000,-52.500,-52.000,-51.500,-51.000,-50.500,-50.000,-49.500,-49.000,-48.500,-48.000,-47.500,-47.000,-46.500,-46.000,-45.500,-45.000,-44.500,-44.000,-43.500,-43.000,-42.500,-42.000,-41.500,-41.000,-40.500,-40.000,-39.500,-39.000,-38.500,-38.000,-37.500,-37.000,-36.500,-36.000,-35.500,-35.000,-34.500,-34.000,-33.500,-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
30.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
31.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.1739E-321,4.4269E-319,5.1761E-318,3.7238E-317,2.8443E-316,1.5241E-315,7.8576E-314,4.3728E-311,7.6602E-308,1.4636E-304,2.8312E-301,5.7835E-298,1.2215E-294,1.8829E-291,5.2995E-289,7.4347E-287,2.6873E-285,2.4167E-284,1.8958E-283,8.1221E-283,6.3057E-282,1.1925E-280,2.3459E-279,7.1749E-278,1.3118E-276,5.7702E-275,2.0127E-272,3.0279E-269,5.4993E-266,1.0598E-262,2.1862E-259,3.7625E-256,1.6790E-253,9.3629E-251,1.6777E-247,3.6237E-244,7.8605E-241,1.7080E-237,3.7240E-234,7.0998E-231,4.2307E-228,2.9789E-225,5.7780E-222,1.2791E-218,2.8239E-215,6.2773E-212,1.3979E-208,2.5563E-205,1.1817E-202,4.4272E-200,1.0092E-197,4.0995E-195,6.7711E-192,1.5032E-188,3.3442E-185,7.4362E-182,1.6372E-178,3.6347E-175,8.1477E-172,1.8306E-168,4.1213E-165,9.2799E-162,2.0894E-158,4.7147E-155,1.0716E-151,2.4233E-148,4.5011E-145,8.5022E-142,1.9244E-138,4.3748E-135,9.8759E-132,2.2297E-128,5.0490E-125,1.1536E-121,2.5895E-118,3.6052E-115,1.2807E-112,2.4117E-110,2.3334E-108,2.3055E-106,1.5677E-104,7.3059E-103,1.9827E-101,1.9918E-099,1.4150E-096,1.5613E-093,2.2148E-091,5.2908E-089,6.7985E-086,1.4724E-082,3.1041E-079,3.4465E-076,1.1048E-073,2.9502E-071,2.3165E-068,1.6522E-065,1.2782E-062,7.4574E-060,1.9757E-057,4.3405E-055,7.8254E-053,1.2271E-050,1.6469E-048,1.9189E-046,1.9967E-044,1.9025E-042,1.6351E-040,1.2727E-038,8.9263E-037,5.7242E-035,3.3245E-033,1.7582E-031,8.3860E-030,3.5821E-028,1.3748E-026,4.7607E-025,1.4992E-023,4.3464E-022,1.1569E-020,2.8064E-019,5.8931E-018,1.0472E-016,1.4736E-015,1.6188E-014,1.3719E-013,9.1907E-013,5.0045E-012,2.1819E-011,5.6284E-011,6.7129E-011,3.5232E-011,1.1239E-011,1.1403E-011,1.0025E-010,4.6178E-010,1.1434E-009,2.7516E-009,5.4436E-009,9.5555E-009,1.4732E-008,2.2054E-008,3.3380E-008,3.9415E-008,4.4904E-008,6.1854E-008,5.7233E-008,0.0000E+000
32.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6464E-118,1.8425E-116,3.2529E-115,8.6566E-114,2.3700E-112,6.2494E-111,1.5241E-109,3.1232E-108,5.0163E-107,5.9105E-106,5.0213E-105,3.1211E-104,1.7312E-103,1.0810E-102,7.3335E-102,7.2272E-101,6.8872E-100,5.1950E-099,3.0884E-098,1.4214E-097,5.7582E-097,2.1598E-096,7.7348E-096,2.7022E-095,9.2206E-095,3.1850E-094,1.0877E-093,3.9766E-093,1.1850E-092,3.9134E-092,1.3957E-091,6.2873E-091,3.9339E-090,4.2415E-089,7.5450E-088,2.6778E-086,1.5932E-084,1.2746E-082,1.0125E-080,8.2911E-079,1.1761E-076,2.7955E-074,7.2050E-072,1.4425E-069,4.1172E-067,2.9596E-064,2.2578E-061,7.9949E-059,1.7724E-056,3.0911E-054,3.5247E-052,2.0350E-050,6.5480E-049,1.4334E-047,2.4496E-046,3.5102E-045,4.4166E-044,4.9967E-043,5.4962E-042,6.4540E-041,8.7345E-040,1.4284E-038,2.9877E-037,8.5496E-036,4.0184E-034,4.1556E-032,1.8066E-029,2.3077E-026,3.7167E-023,5.8685E-020,4.0103E-017,2.8081E-015,3.7637E-014,2.4918E-013,9.3229E-013,2.1924E-012,3.6652E-012,4.9713E-012,6.0150E-012,6.6675E-012,6.9982E-012,7.3559E-012,7.8064E-012,8.3736E-012,9.0022E-012,9.6805E-012,1.0124E-011,1.0392E-011,1.0426E-011,9.9925E-012,9.9151E-012,9.7971E-012,9.4078E-012,8.4164E-012,7.9379E-012,7.7906E-012,7.6211E-012,7.3546E-012,7.6466E-012,8.4822E-012,9.4218E-012,1.0622E-011,1.1863E-011,1.3131E-011,1.4626E-011,1.6416E-011,1.8414E-011,2.0718E-011,2.3241E-011,2.6064E-011,2.9144E-011,3.2536E-011,3.6166E-011,4.0049E-011,4.4320E-011,4.9048E-011,5.4170E-011,5.9759E-011,6.5843E-011,7.2520E-011,7.9767E-011,8.7695E-011,9.6231E-011,1.0551E-010,1.1568E-010,1.2697E-010,1.3978E-010,1.5445E-010,1.7145E-010,1.9134E-010,2.1478E-010,2.4258E-010,2.7499E-010,3.1321E-010,3.5846E-010,4.1252E-010,4.7750E-010,5.5611E-010,6.5152E-010,7.6804E-010,9.1075E-010,1.0871E-009,1.3069E-009,1.5835E-009,1.9346E-009,2.3871E-009,2.9795E-009,3.7733E-009,4.8655E-009,6.4008E-009,8.5617E-009,1.1291E-008,1.3597E-008,1.7134E-008,1.5103E-008,0.0000E+000
33.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2266E-056,5.1897E-055,7.8239E-054,1.6925E-052,3.9216E-051,9.6294E-050,2.3961E-048,5.0604E-047,7.9583E-046,8.7859E-045,6.9222E-044,4.2378E-043,2.3683E-042,1.5141E-041,1.0665E-040,1.1884E-039,1.3238E-038,1.1632E-037,7.9879E-037,4.1892E-036,1.9044E-035,7.9188E-035,3.1249E-034,1.1981E-033,4.4761E-033,1.6922E-032,6.3250E-032,2.5467E-031,8.4012E-031,3.1741E-030,1.3398E-029,7.7963E-029,7.0667E-028,1.2204E-026,3.7887E-025,2.1281E-023,1.1112E-021,3.8746E-020,1.4462E-018,1.5195E-016,2.5282E-014,4.3697E-013,1.0047E-012,1.0370E-012,1.1721E-012,1.3519E-012,1.4149E-012,1.4869E-012,1.6126E-012,1.7743E-012,1.9338E-012,2.0801E-012,2.2365E-012,2.4085E-012,2.5986E-012,2.8162E-012,3.0488E-012,3.3016E-012,3.5363E-012,3.7361E-012,3.8814E-012,3.9356E-012,4.0416E-012,4.2133E-012,4.4021E-012,4.6202E-012,4.8673E-012,5.1683E-012,5.4764E-012,5.8053E-012,6.1318E-012,6.4573E-012,6.7872E-012,7.1237E-012,7.4631E-012,7.8074E-012,8.1482E-012,8.4875E-012,8.8421E-012,9.2217E-012,9.6596E-012,1.0182E-011,1.0821E-011,1.1601E-011,1.2428E-011,1.3188E-011,1.3338E-011,1.2847E-011,1.1819E-011,1.0102E-011,8.8074E-012,7.5684E-012,6.3620E-012,4.9430E-012,4.0128E-012,3.3777E-012,2.8085E-012,2.2344E-012,1.8557E-012,1.6352E-012,1.4214E-012,1.2386E-012,1.0489E-012,8.5776E-013,6.8173E-013,5.2276E-013,3.7304E-013,2.4044E-013,1.2813E-013,4.7594E-014,1.1109E-014,3.5350E-014,1.4015E-013,3.4929E-013,6.9391E-013,1.2113E-012,1.9461E-012,2.9526E-012,4.2990E-012,6.0658E-012,8.3412E-012,1.1233E-011,1.4836E-011,1.9294E-011,2.4779E-011,3.1516E-011,3.9838E-011,5.0106E-011,6.2805E-011,7.8530E-011,9.8057E-011,1.2220E-010,1.5147E-010,1.8713E-010,2.3061E-010,2.8398E-010,3.4987E-010,4.3162E-010,5.3332E-010,6.6053E-010,8.1994E-010,1.0215E-009,1.2784E-009,1.6082E-009,2.0334E-009,2.5878E-009,3.3167E-009,4.2934E-009,5.6281E-009,7.4772E-009,1.0026E-008,1.3167E-008,1.5750E-008,2.0007E-008,1.7816E-008,0.0000E+000
34.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5641E-023,9.9071E-022,9.8636E-021,1.5553E-019,4.2020E-018,2.2756E-016,1.1684E-014,1.4161E-013,4.4184E-013,6.8271E-013,7.6094E-013,7.8161E-013,8.2871E-013,9.7339E-013,9.0484E-013,5.8307E-013,5.5833E-013,6.0329E-013,6.8911E-013,8.1732E-013,9.6570E-013,1.1455E-012,1.3502E-012,1.5887E-012,1.8363E-012,2.0926E-012,2.3185E-012,2.4974E-012,2.2655E-012,1.5782E-012,1.2422E-012,9.4517E-013,8.1525E-013,7.1710E-013,6.5646E-013,5.6931E-013,5.5082E-013,5.4999E-013,5.8853E-013,6.6039E-013,7.3917E-013,8.2793E-013,9.1271E-013,9.8661E-013,1.0740E-012,1.1796E-012,1.2825E-012,1.3808E-012,1.4861E-012,1.6028E-012,1.7098E-012,1.8011E-012,1.8967E-012,1.9986E-012,2.1074E-012,2.2300E-012,2.3557E-012,2.4895E-012,2.6030E-012,2.6852E-012,2.7253E-012,2.6985E-012,2.7085E-012,2.7607E-012,2.8191E-012,2.8929E-012,2.9806E-012,3.0963E-012,3.2060E-012,3.3190E-012,3.4204E-012,3.5134E-012,3.6029E-012,3.6900E-012,3.7726E-012,3.8519E-012,3.9235E-012,3.9899E-012,4.0612E-012,4.1422E-012,4.2486E-012,4.3897E-012,4.5754E-012,4.8102E-012,5.0457E-012,5.2432E-012,5.2004E-012,4.9349E-012,4.5096E-012,3.8469E-012,3.3723E-012,2.9321E-012,2.5116E-012,2.0100E-012,1.7026E-012,1.5152E-012,1.3504E-012,1.1747E-012,1.0935E-012,1.0983E-012,1.1121E-012,1.1525E-012,1.1897E-012,1.2262E-012,1.2849E-012,1.3704E-012,1.4707E-012,1.5940E-012,1.7298E-012,1.8852E-012,2.0553E-012,2.2463E-012,2.4534E-012,2.6859E-012,2.9649E-012,3.3016E-012,3.6974E-012,4.1727E-012,4.7477E-012,5.4522E-012,6.3077E-012,7.3560E-012,8.6211E-012,1.0174E-011,1.2100E-011,1.4518E-011,1.7612E-011,2.1578E-011,2.6689E-011,3.3298E-011,4.1887E-011,5.2968E-011,6.6897E-011,8.4545E-011,1.0695E-010,1.3563E-010,1.7257E-010,2.2034E-010,2.8223E-010,3.6271E-010,4.6740E-010,6.0467E-010,7.8610E-010,1.0270E-009,1.3475E-009,1.7772E-009,2.3561E-009,3.1480E-009,4.2475E-009,5.7812E-009,7.8829E-009,1.0400E-008,1.2336E-008,1.5778E-008,1.4233E-008,0.0000E+000
35.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2741E-014,2.1953E-013,1.6943E-013,7.9751E-014,1.2010E-013,1.6870E-013,2.2045E-013,2.7950E-013,3.4943E-013,4.3304E-013,5.2857E-013,6.4535E-013,7.8584E-013,9.6694E-013,8.9295E-013,5.2847E-013,4.4905E-013,4.4055E-013,4.6732E-013,5.2325E-013,5.8735E-013,6.6454E-013,7.5082E-013,8.5299E-013,9.6079E-013,1.0781E-012,1.1895E-012,1.2901E-012,1.1817E-012,8.2657E-013,6.4851E-013,4.8898E-013,4.1715E-013,3.6220E-013,3.2784E-013,2.8133E-013,2.6991E-013,2.6770E-013,2.8503E-013,3.1872E-013,3.5586E-013,3.9793E-013,4.3823E-013,4.7353E-013,5.1562E-013,5.6680E-013,6.1694E-013,6.6529E-013,7.1746E-013,7.7564E-013,8.2943E-013,8.7608E-013,9.2544E-013,9.7841E-013,1.0352E-012,1.0990E-012,1.1645E-012,1.2342E-012,1.2938E-012,1.3381E-012,1.3618E-012,1.3527E-012,1.3634E-012,1.3960E-012,1.4320E-012,1.4763E-012,1.5284E-012,1.5953E-012,1.6586E-012,1.7229E-012,1.7799E-012,1.8317E-012,1.8805E-012,1.9270E-012,1.9694E-012,2.0080E-012,2.0399E-012,2.0663E-012,2.0920E-012,2.1189E-012,2.1541E-012,2.2008E-012,2.2610E-012,2.3332E-012,2.3886E-012,2.4090E-012,2.3077E-012,2.1027E-012,1.8379E-012,1.4827E-012,1.2177E-012,9.7627E-013,7.6110E-013,5.3967E-013,3.9441E-013,2.9489E-013,2.1575E-013,1.4978E-013,1.0981E-013,9.0595E-014,8.2383E-014,8.7794E-014,1.0610E-013,1.3948E-013,1.9373E-013,2.7427E-013,3.8709E-013,5.4177E-013,7.4677E-013,1.0161E-012,1.3630E-012,1.8070E-012,2.3639E-012,3.0643E-012,3.9638E-012,5.1146E-012,6.5657E-012,8.3993E-012,1.0715E-011,1.3638E-011,1.7286E-011,2.1823E-011,2.7356E-011,3.4138E-011,4.2477E-011,5.2808E-011,6.5817E-011,8.2220E-011,1.0304E-010,1.2956E-010,1.6358E-010,2.0681E-010,2.6010E-010,3.2640E-010,4.0909E-010,5.1315E-010,6.4508E-010,8.1289E-010,1.0264E-009,1.2987E-009,1.6450E-009,2.0883E-009,2.6579E-009,3.3912E-009,4.3296E-009,5.5379E-009,7.0891E-009,9.1137E-009,1.1786E-008,1.5375E-008,2.0206E-008,2.6322E-008,3.1999E-008,4.1873E-008,3.7679E-008,0.0000E+000
36.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0770E-013,8.5203E-013,1.4309E-013,2.0721E-014,3.0755E-014,4.9365E-014,7.3121E-014,1.0139E-013,1.3500E-013,1.7517E-013,2.2170E-013,2.7887E-013,3.4819E-013,4.3662E-013,4.0587E-013,2.3861E-013,2.0027E-013,1.9437E-013,2.0430E-013,2.2708E-013,2.5338E-013,2.8529E-013,3.2108E-013,3.6372E-013,4.0894E-013,4.5855E-013,5.0619E-013,5.5006E-013,5.0528E-013,3.5513E-013,2.7968E-013,2.1174E-013,1.8127E-013,1.5796E-013,1.4341E-013,1.2346E-013,1.1875E-013,1.1806E-013,1.2597E-013,1.4114E-013,1.5792E-013,1.7700E-013,1.9543E-013,2.1179E-013,2.3131E-013,2.5509E-013,2.7869E-013,3.0179E-013,3.2692E-013,3.5520E-013,3.8203E-013,4.0612E-013,4.3192E-013,4.5995E-013,4.9044E-013,5.2512E-013,5.6179E-013,6.0185E-013,6.3873E-013,6.6985E-013,6.9192E-013,6.9830E-013,7.1491E-013,7.4362E-013,7.7555E-013,8.1320E-013,8.5658E-013,9.0993E-013,9.6423E-013,1.0222E-012,1.0798E-012,1.1377E-012,1.1974E-012,1.2591E-012,1.3223E-012,1.3871E-012,1.4521E-012,1.5177E-012,1.5873E-012,1.6629E-012,1.7506E-012,1.8553E-012,1.9828E-012,2.1377E-012,2.3031E-012,2.4628E-012,2.5185E-012,2.4669E-012,2.3207E-012,2.0458E-012,1.8591E-012,1.6926E-012,1.5355E-012,1.3318E-012,1.2543E-012,1.2729E-012,1.3202E-012,1.3681E-012,1.5441E-012,1.8710E-012,2.2788E-012,2.8107E-012,3.4225E-012,4.1269E-012,5.0197E-012,6.1537E-012,7.5396E-012,9.2567E-012,1.1317E-011,1.3816E-011,1.6799E-011,2.0381E-011,2.4605E-011,2.9625E-011,3.5747E-011,4.3218E-011,5.2200E-011,6.3052E-011,7.6157E-011,9.2010E-011,1.1099E-010,1.3369E-010,1.6040E-010,1.9195E-010,2.2934E-010,2.7392E-010,3.2782E-010,3.9306E-010,4.7238E-010,5.6908E-010,6.8732E-010,8.3106E-010,1.0011E-009,1.2036E-009,1.4449E-009,1.7343E-009,2.0831E-009,2.5048E-009,3.0143E-009,3.6317E-009,4.3778E-009,5.2859E-009,6.3944E-009,7.7551E-009,9.4230E-009,1.1492E-008,1.4075E-008,1.7378E-008,2.1701E-008,2.7526E-008,3.5508E-008,4.5932E-008,5.6079E-008,7.2426E-008,6.4093E-008,0.0000E+000
37.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4082E-013,7.2250E-013,9.6034E-014,1.0210E-014,1.2547E-014,2.0149E-014,3.0277E-014,4.0873E-014,5.0596E-014,5.9431E-014,6.7759E-014,7.7678E-014,8.9984E-014,1.0672E-013,9.7511E-014,5.8238E-014,4.8532E-014,4.6755E-014,4.8990E-014,5.4531E-014,6.1221E-014,6.9516E-014,7.8994E-014,9.0341E-014,1.0245E-013,1.1557E-013,1.2770E-013,1.3788E-013,1.2474E-013,8.4963E-014,6.4856E-014,4.7187E-014,3.8815E-014,3.2323E-014,2.8121E-014,2.3089E-014,2.1255E-014,2.0244E-014,2.0723E-014,2.2334E-014,2.4064E-014,2.5995E-014,2.7683E-014,2.8924E-014,3.0440E-014,3.2361E-014,3.4109E-014,3.5675E-014,3.7393E-014,3.9437E-014,4.1365E-014,4.3129E-014,4.5309E-014,4.8087E-014,5.1644E-014,5.6361E-014,6.2272E-014,6.9849E-014,7.8685E-014,8.8804E-014,9.9845E-014,1.1097E-013,1.2620E-013,1.4657E-013,1.7150E-013,2.0211E-013,2.3963E-013,2.8622E-013,3.4106E-013,4.0627E-013,4.8194E-013,5.6975E-013,6.7195E-013,7.9077E-013,9.2823E-013,1.0872E-012,1.2696E-012,1.4788E-012,1.7218E-012,2.0058E-012,2.3460E-012,2.7604E-012,3.2777E-012,3.9332E-012,4.7373E-012,5.6878E-012,6.5414E-012,7.2274E-012,7.6155E-012,7.5621E-012,7.6991E-012,7.8509E-012,7.8878E-012,7.5309E-012,7.6605E-012,8.1963E-012,8.7472E-012,9.1290E-012,1.0166E-011,1.1992E-011,1.4100E-011,1.6726E-011,1.9569E-011,2.2655E-011,2.6411E-011,3.1017E-011,3.6387E-011,4.2784E-011,5.0118E-011,5.8671E-011,6.8475E-011,7.9823E-011,9.2716E-011,1.0744E-010,1.2470E-010,1.4498E-010,1.6848E-010,1.9584E-010,2.2769E-010,2.6491E-010,3.0799E-010,3.5799E-010,4.1515E-010,4.8079E-010,5.5632E-010,6.4357E-010,7.4555E-010,8.6492E-010,1.0051E-009,1.1700E-009,1.3645E-009,1.5934E-009,1.8571E-009,2.1626E-009,2.5165E-009,2.9285E-009,3.4100E-009,3.9750E-009,4.6384E-009,5.4212E-009,6.3452E-009,7.4452E-009,8.7628E-009,1.0357E-008,1.2298E-008,1.4699E-008,1.7712E-008,2.1596E-008,2.6743E-008,3.3762E-008,4.3474E-008,5.6076E-008,6.7789E-008,8.5482E-008,7.4565E-008,-1.3235E-023
38.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8440E-013,3.9737E-013,1.8486E-013,6.4520E-015,1.6983E-015,6.5677E-016,2.5815E-016,1.3335E-016,9.2248E-017,8.1396E-017,8.6693E-017,1.1031E-016,1.6217E-016,2.7212E-016,3.3421E-016,3.0267E-016,3.9533E-016,5.6197E-016,8.1154E-016,1.1526E-015,1.5589E-015,2.0427E-015,2.6047E-015,3.2854E-015,4.0709E-015,5.0157E-015,6.0768E-015,7.3123E-015,7.4231E-015,5.9731E-015,5.3057E-015,4.5903E-015,4.4192E-015,4.3289E-015,4.3355E-015,4.1113E-015,4.2633E-015,4.5075E-015,5.0419E-015,5.8428E-015,6.6960E-015,7.6164E-015,8.4646E-015,9.1643E-015,9.9317E-015,1.0809E-014,1.1597E-014,1.2272E-014,1.2926E-014,1.3591E-014,1.4077E-014,1.4325E-014,1.4483E-014,1.4554E-014,1.4518E-014,1.4408E-014,1.4135E-014,1.3720E-014,1.3014E-014,1.1973E-014,1.0625E-014,8.9373E-015,7.3481E-015,5.9044E-015,4.5363E-015,3.3422E-015,2.3946E-015,1.8306E-015,1.7750E-015,2.4302E-015,4.0228E-015,6.8290E-015,1.1180E-014,1.7464E-014,2.6129E-014,3.7706E-014,5.2756E-014,7.1983E-014,9.6339E-014,1.2699E-013,1.6584E-013,2.1536E-013,2.7953E-013,3.6356E-013,4.7137E-013,6.0565E-013,7.4022E-013,8.6581E-013,9.5957E-013,1.0007E-012,1.0654E-012,1.1334E-012,1.1818E-012,1.1680E-012,1.2235E-012,1.3404E-012,1.4563E-012,1.5400E-012,1.7290E-012,2.0453E-012,2.4011E-012,2.8350E-012,3.2928E-012,3.7764E-012,4.3523E-012,5.0446E-012,5.8312E-012,6.7471E-012,7.7689E-012,8.9320E-012,1.0231E-011,1.1700E-011,1.3327E-011,1.5143E-011,1.7231E-011,1.9644E-011,2.2387E-011,2.5532E-011,2.9137E-011,3.3297E-011,3.8053E-011,4.3516E-011,4.9702E-011,5.6748E-011,6.4808E-011,7.4081E-011,8.4893E-011,9.7537E-011,1.1238E-010,1.2987E-010,1.5053E-010,1.7493E-010,2.0316E-010,2.3606E-010,2.7442E-010,3.1950E-010,3.7273E-010,4.3599E-010,5.1135E-010,6.0178E-010,7.1061E-010,8.4303E-010,1.0057E-009,1.2079E-009,1.4615E-009,1.7850E-009,2.2040E-009,2.7606E-009,3.5200E-009,4.5768E-009,6.0378E-009,7.7827E-009,9.0074E-009,1.0826E-008,9.3746E-009,0.0000E+000
