"",77.700
258.0000,-3.6654E+001
259.0000,-4.5851E+001
260.0000,-4.3020E+001
261.0000,-3.8893E+001
262.0000,-3.9311E+001
263.0000,-4.5802E+001
264.0000,-5.3650E+001
265.0000,-5.1544E+001
266.0000,-5.3965E+001
267.0000,-4.9218E+001
268.0000,-6.0751E+001
269.0000,-5.4068E+001
270.0000,-5.2742E+001
271.0000,-8.0224E+001
272.0000,-4.4278E+001
273.0000,-7.0386E+001
274.0000,-6.8216E+001
275.0000,-6.5669E+001
276.0000,-7.5636E+001
277.0000,-5.5219E+001
278.0000,-4.4179E+001
279.0000,-3.7312E+001
280.0000,-3.8365E+001
281.0000,-5.4496E+001
282.0000,-4.8524E+001
283.0000,-4.3861E+001
284.0000,-6.3502E+001
285.0000,-5.8592E+001
286.0000,-4.3515E+001
287.0000,-3.8273E+001
288.0000,-3.4215E+001
289.0000,-4.9763E+001
290.0000,-4.8534E+001
291.0000,-3.1641E+001
292.0000,-4.2970E+001
293.0000,-4.3837E+001
294.0000,-4.9330E+001
295.0000,-4.2636E+001
296.0000,-5.7172E+001
297.0000,-4.5234E+001
298.0000,-4.3904E+001
299.0000,-4.2767E+001
300.0000,-4.4938E+001
301.0000,-5.6964E+001
302.0000,-6.0845E+001
303.0000,-4.7855E+001
304.0000,-5.4844E+001
305.0000,-4.6806E+001
306.0000,-4.3755E+001
307.0000,-4.5072E+001
308.0000,-3.8534E+001
309.0000,-4.4875E+001
310.0000,-3.2778E+001
311.0000,-4.2767E+001
312.0000,-5.5279E+001
313.0000,-5.9863E+001
314.0000,-6.1652E+001
315.0000,-5.4640E+001
316.0000,-5.4422E+001
317.0000,-2.8325E+001
318.0000,-3.7514E+001
319.0000,-3.5634E+001
320.0000,-3.6810E+001
321.0000,-3.7951E+001
322.0000,-3.6359E+001
323.0000,-5.2133E+001
324.0000,-5.2854E+001
325.0000,-4.7842E+001
326.0000,-5.3790E+001
327.0000,-6.6157E+001
328.0000,-4.6951E+001
329.0000,-3.5316E+001
330.0000,-3.6158E+001
331.0000,-4.2110E+001
332.0000,-3.3908E+001
333.0000,-3.3415E+001
334.0000,-3.4000E+001
335.0000,-3.2303E+001
336.0000,-3.6063E+001
337.0000,-2.4960E+001
338.0000,-2.5831E+001
339.0000,-3.2377E+001
340.0000,-2.1469E+001
341.0000,-3.1802E+001
342.0000,-4.2259E+001
343.0000,-6.4036E+001
344.0000,-3.6766E+001
345.0000,-4.7706E+001
346.0000,-4.0811E+001
347.0000,-4.7859E+001
348.0000,-5.6318E+001
349.0000,-5.2873E+001
350.0000,-6.1839E+001
351.0000,-6.1611E+001
352.0000,-4.8416E+001
353.0000,-4.3003E+001
354.0000,-3.8178E+001
355.0000,-5.9727E+001
356.0000,-4.4730E+001
357.0000,-3.4355E+001
358.0000,-2.4094E+001
359.0000,-6.0989E+001
360.0000,-3.6152E+001
361.0000,-3.5001E+001
362.0000,-5.1876E+001
363.0000,-3.0267E+001
364.0000,-4.2335E+001
365.0000,-5.0604E+001
366.0000,-4.7263E+001
367.0000,-7.1098E+001
368.0000,-6.8122E+001
369.0000,-5.8740E+001
370.0000,-5.5228E+001
371.0000,-5.1479E+001
372.0000,-4.0593E+001
373.0000,-4.5001E+001
374.0000,-6.5663E+001
375.0000,-7.0893E+001
376.0000,-6.0729E+001
377.0000,-5.6071E+001
378.0000,-5.4251E+001
379.0000,-6.1000E+001
380.0000,-5.4759E+001
381.0000,-5.4700E+001
382.0000,-5.2242E+001
383.0000,-3.7786E+001
384.0000,-4.7687E+001
385.0000,-5.1682E+001
386.0000,-3.7315E+001
387.0000,-3.8616E+001
388.0000,-3.8960E+001
389.0000,-4.7508E+001
390.0000,-4.9866E+001
391.0000,-4.0357E+001
392.0000,-3.1152E+001
393.0000,-3.8501E+001
394.0000,-4.2988E+001
395.0000,-3.5648E+001
396.0000,-3.4311E+001
397.0000,-2.9126E+001
398.0000,-2.7358E+001
399.0000,-3.6391E+001
400.0000,-3.9563E+001
401.0000,-4.4925E+001
402.0000,-3.6422E+001
403.0000,-3.3185E+001
404.0000,-3.5528E+001
405.0000,-2.7961E+001
406.0000,-2.0370E+001
407.0000,-2.2684E+001
408.0000,-3.8120E+001
409.0000,-3.5408E+001
410.0000,-3.4736E+001
411.0000,-3.2200E+001
412.0000,-3.0061E+001
413.0000,-2.5800E+001
414.0000,-4.1024E+001
415.0000,-4.3930E+001
416.0000,-3.2908E+001
417.0000,-2.1075E+001
418.0000,-2.4810E+001
419.0000,-3.8324E+001
420.0000,-3.9295E+001
421.0000,-2.7946E+001
422.0000,-2.1176E+001
423.0000,-1.8251E+001
424.0000,-1.9066E+001
425.0000,-2.5015E+001
426.0000,-3.8102E+001
427.0000,-3.2705E+001
428.0000,-4.5380E+001
429.0000,-4.4070E+001
430.0000,-3.9627E+001
431.0000,-2.6617E+001
432.0000,-1.7458E+001
433.0000,-1.1113E+001
434.0000,-1.9642E+001
435.0000,-2.8139E+001
436.0000,-2.2804E+001
437.0000,-1.9951E+001
438.0000,-1.3018E+001
439.0000,-1.8930E+001
440.0000,-3.2940E+001
441.0000,-3.3265E+001
442.0000,-3.7703E+001
443.0000,-3.4034E+001
444.0000,-2.4303E+001
445.0000,-2.4213E+001
446.0000,-2.8547E+001
447.0000,-3.0151E+001
448.0000,-2.2905E+001
449.0000,-3.5985E+001
450.0000,-3.1910E+001
451.0000,-2.7479E+001
452.0000,-1.5069E+001
453.0000,-1.7203E+001
454.0000,-1.5452E+001
455.0000,-1.7719E+001
456.0000,-1.3522E+001
457.0000,-1.5242E+001
458.0000,-1.1035E+001
459.0000,-1.8336E+001
460.0000,-1.6716E+001
461.0000,-1.6057E+001
462.0000,-1.6751E+001
463.0000,-1.3805E+001
464.0000,-1.8601E+001
465.0000,-2.9775E+001
466.0000,-3.0239E+001
467.0000,-3.5027E+001
468.0000,-3.5717E+001
469.0000,-3.5171E+001
470.0000,-1.7678E+001
471.0000,-1.2403E+001
472.0000,-1.8323E+001
473.0000,-1.9520E+001
474.0000,-1.6586E+001
475.0000,-2.0433E+001
476.0000,-2.1333E+001
477.0000,-1.6256E+001
478.0000,-1.8569E+001
479.0000,-2.3939E+001
480.0000,-2.2954E+001
481.0000,-2.3769E+001
482.0000,-2.2084E+001
483.0000,-1.6248E+001
484.0000,-1.3458E+001
485.0000,-1.7222E+001
486.0000,-7.4170E+000
487.0000,-5.9108E+000
488.0000,-1.4036E+001
489.0000,-1.2700E+001
490.0000,-9.7072E+000
491.0000,-2.6245E+001
492.0000,-1.8926E+001
493.0000,-1.5434E+001
494.0000,-1.4183E+001
495.0000,-2.0386E+001
496.0000,-1.8654E+001
497.0000,-1.9241E+001
498.0000,-2.6789E+001
499.0000,-1.5144E+001
500.0000,-1.2506E+001
501.0000,-1.4341E+001
502.0000,-1.6808E+001
503.0000,-1.4138E+001
504.0000,-1.5674E+001
505.0000,-1.9459E+001
506.0000,-2.0071E+001
507.0000,-3.7853E+001
508.0000,-2.8409E+001
509.0000,-2.9974E+001
510.0000,-4.4792E+001
511.0000,-5.4827E+001
512.0000,-4.3369E+001
513.0000,-3.5189E+001
514.0000,-3.3534E+001
515.0000,-4.2132E+001
516.0000,-4.2336E+001
517.0000,-4.5855E+001
518.0000,-3.8401E+001
519.0000,-2.8606E+001
520.0000,-2.9787E+001
521.0000,-2.8830E+001
522.0000,-3.9846E+001
523.0000,-4.9214E+001
524.0000,-4.0060E+001
525.0000,-3.1271E+001
526.0000,-3.2329E+001
527.0000,-2.6329E+001
528.0000,-2.2922E+001
529.0000,-2.2203E+001
530.0000,-2.7520E+001
531.0000,-3.5645E+001
532.0000,-4.1049E+001
533.0000,-4.8128E+001
534.0000,-4.9432E+001
535.0000,-4.9466E+001
536.0000,-4.1956E+001
537.0000,-3.9601E+001
538.0000,-3.1066E+001
539.0000,-2.9120E+001
540.0000,-2.9808E+001
541.0000,-3.0957E+001
542.0000,-2.9461E+001
543.0000,-3.4801E+001
544.0000,-4.4097E+001
545.0000,-4.1841E+001
546.0000,-2.9607E+001
547.0000,-4.6116E+001
548.0000,-5.9690E+001
549.0000,-6.1219E+001
550.0000,-4.9343E+001
551.0000,-4.7120E+001
552.0000,-4.9154E+001
553.0000,-5.9346E+001
554.0000,-5.1137E+001
555.0000,-4.2180E+001
556.0000,-3.9647E+001
557.0000,-3.5838E+001
558.0000,-3.8069E+001
559.0000,-3.7806E+001
560.0000,-5.3322E+001
561.0000,-7.1445E+001
562.0000,-9.4237E+001
563.0000,-7.5499E+001
564.0000,-5.3320E+001
565.0000,-5.3430E+001
566.0000,-5.5129E+001
567.0000,-5.9344E+001
568.0000,-5.8025E+001
569.0000,-6.5882E+001
570.0000,-6.1665E+001
571.0000,-6.1907E+001
572.0000,-5.1361E+001
573.0000,-4.2564E+001
574.0000,-6.0580E+001
575.0000,-8.1224E+001
576.0000,-6.4869E+001
577.0000,-6.4107E+001
578.0000,-6.1627E+001
579.0000,-5.9836E+001
580.0000,-4.7205E+001
581.0000,-5.1987E+001
582.0000,-4.2991E+001
583.0000,-3.5623E+001
584.0000,-3.8110E+001
585.0000,-5.2314E+001
586.0000,-5.8655E+001
587.0000,-8.7283E+001
588.0000,-7.9960E+001
589.0000,-5.4785E+001
590.0000,-5.8202E+001
591.0000,-6.1127E+001
592.0000,-5.8703E+001
593.0000,-6.1166E+001
594.0000,-6.0687E+001
595.0000,-4.8762E+001
596.0000,-4.7908E+001
597.0000,-5.4820E+001
598.0000,-6.1269E+001
599.0000,-7.3962E+001
600.0000,-8.0615E+001
601.0000,-6.1376E+001
602.0000,-4.3776E+001
603.0000,-7.2243E+001
604.0000,-7.2280E+001
605.0000,-6.7741E+001
606.0000,-5.8668E+001
607.0000,-4.8368E+001
608.0000,-4.8491E+001
609.0000,-5.7418E+001
610.0000,-4.5822E+001
611.0000,-4.2657E+001
612.0000,-3.7909E+001
613.0000,-4.2019E+001
