"",77.700
258.0000,-3.9432E+002
259.0000,-4.0169E+002
260.0000,-4.0021E+002
261.0000,-3.9837E+002
262.0000,-3.9923E+002
263.0000,-3.9984E+002
264.0000,-4.0592E+002
265.0000,-4.0637E+002
266.0000,-3.9541E+002
267.0000,-3.9495E+002
268.0000,-3.9713E+002
269.0000,-3.9551E+002
270.0000,-3.8999E+002
271.0000,-3.9905E+002
272.0000,-3.7887E+002
273.0000,-3.9491E+002
274.0000,-3.9218E+002
275.0000,-3.9142E+002
276.0000,-3.9681E+002
277.0000,-3.9169E+002
278.0000,-3.8649E+002
279.0000,-3.8354E+002
280.0000,-3.8373E+002
281.0000,-3.9010E+002
282.0000,-3.7985E+002
283.0000,-3.7351E+002
284.0000,-3.8322E+002
285.0000,-3.8327E+002
286.0000,-3.7361E+002
287.0000,-3.8055E+002
288.0000,-3.8181E+002
289.0000,-3.8300E+002
290.0000,-3.8368E+002
291.0000,-3.7345E+002
292.0000,-3.7716E+002
293.0000,-3.7556E+002
294.0000,-3.7986E+002
295.0000,-3.7346E+002
296.0000,-3.8087E+002
297.0000,-3.8021E+002
298.0000,-3.8030E+002
299.0000,-3.7241E+002
300.0000,-3.6606E+002
301.0000,-3.7700E+002
302.0000,-3.7613E+002
303.0000,-3.6287E+002
304.0000,-3.6522E+002
305.0000,-3.6002E+002
306.0000,-3.6479E+002
307.0000,-3.6937E+002
308.0000,-3.6113E+002
309.0000,-3.6374E+002
310.0000,-3.5411E+002
311.0000,-3.6105E+002
312.0000,-3.6180E+002
313.0000,-3.5792E+002
314.0000,-3.5629E+002
315.0000,-3.5647E+002
316.0000,-3.6176E+002
317.0000,-3.4184E+002
318.0000,-3.5042E+002
319.0000,-3.4820E+002
320.0000,-3.4872E+002
321.0000,-3.4824E+002
322.0000,-3.3905E+002
323.0000,-3.5140E+002
324.0000,-3.5805E+002
325.0000,-3.5521E+002
326.0000,-3.5261E+002
327.0000,-3.5995E+002
328.0000,-3.5422E+002
329.0000,-3.5645E+002
330.0000,-3.5797E+002
331.0000,-3.5756E+002
332.0000,-3.4824E+002
333.0000,-3.4940E+002
334.0000,-3.5124E+002
335.0000,-3.4776E+002
336.0000,-3.4919E+002
337.0000,-3.3814E+002
338.0000,-3.4292E+002
339.0000,-3.4093E+002
340.0000,-3.3636E+002
341.0000,-3.4325E+002
342.0000,-3.3906E+002
343.0000,-3.5250E+002
344.0000,-3.4619E+002
345.0000,-3.4262E+002
346.0000,-3.3215E+002
347.0000,-3.3453E+002
348.0000,-3.3977E+002
349.0000,-3.4201E+002
350.0000,-3.4623E+002
351.0000,-3.4956E+002
352.0000,-3.4106E+002
353.0000,-3.3112E+002
354.0000,-3.2373E+002
355.0000,-3.4379E+002
356.0000,-3.4057E+002
357.0000,-3.3362E+002
358.0000,-3.2531E+002
359.0000,-3.4224E+002
360.0000,-3.2919E+002
361.0000,-3.2745E+002
362.0000,-3.3639E+002
363.0000,-3.2289E+002
364.0000,-3.2997E+002
365.0000,-3.3424E+002
366.0000,-3.2437E+002
367.0000,-3.3968E+002
368.0000,-3.3097E+002
369.0000,-3.3283E+002
370.0000,-3.3324E+002
371.0000,-3.3693E+002
372.0000,-3.3763E+002
373.0000,-3.4104E+002
374.0000,-3.4037E+002
375.0000,-3.3952E+002
376.0000,-3.3869E+002
377.0000,-3.3796E+002
378.0000,-3.3732E+002
379.0000,-3.3672E+002
380.0000,-3.3614E+002
381.0000,-3.3561E+002
382.0000,-3.3513E+002
383.0000,-3.3470E+002
384.0000,-3.3422E+002
385.0000,-3.3368E+002
386.0000,-3.3322E+002
387.0000,-3.3277E+002
388.0000,-3.3229E+002
389.0000,-3.3181E+002
390.0000,-3.3140E+002
391.0000,-3.3107E+002
392.0000,-3.3080E+002
393.0000,-3.3048E+002
394.0000,-3.3013E+002
395.0000,-3.2980E+002
396.0000,-3.2950E+002
397.0000,-3.2925E+002
398.0000,-3.2899E+002
399.0000,-3.2868E+002
400.0000,-3.2835E+002
401.0000,-3.2803E+002
402.0000,-3.2778E+002
403.0000,-3.2756E+002
404.0000,-3.2734E+002
405.0000,-3.2722E+002
406.0000,-3.2719E+002
407.0000,-3.2710E+002
408.0000,-3.2691E+002
409.0000,-3.2674E+002
410.0000,-3.2657E+002
411.0000,-3.2642E+002
412.0000,-3.2632E+002
413.0000,-3.2622E+002
