par_id,rmse,nse,r,bias,mae,nmae
p0087,1.89747783091617,0.859134375632495,0.93565242985451,0.548612403950654,1.41701728944114,0.238893872942061
p0088,4.16418048386463,0.321561176522631,0.77226425240099,2.58243284756683,3.20947307979414,0.558252531080845
p0089,4.75700683124719,0.114641515287731,0.802781899629129,3.6601564946917,3.91055535561539,0.73052286648241
p0090,2.94414136722399,0.660867881879362,0.926041518262767,2.24134887576224,2.50276967701662,0.461126311968245
p0091,2.86581376141352,0.678672769369338,0.921661319007633,2.06144371242073,2.39484308115146,0.454155661436984
p0092,2.37660089413284,0.779014328256542,0.929404559901962,1.45808307822205,1.92189411540478,0.347876942639859
p0093,3.39644735538047,0.548662542182745,0.921868040290518,2.75415795234499,2.96644583081367,0.553558371942684
p0094,3.0804080116998,0.628748606900098,0.908726526315939,2.23857622053803,2.55771266130488,0.472106422522061
p0095,3.76303215797302,0.445977423180418,0.891301745530687,2.98385953288286,3.13912555864925,0.582282449429701
p0096,3.46314319912544,0.530762726122415,0.858352127271244,2.28320714137435,2.82158197059602,0.520093897377144
p0097,4.27135590786307,0.286189184602841,0.787621839421087,2.8776093621691,3.36179867384476,0.600280009730855
p0098,5.29810938589967,-0.0982303581714146,0.787624154692204,4.22282085594293,4.36377528304738,0.805104076782298
p0099,1.96204826464801,0.849384046212362,0.935165820131002,0.720889211831359,1.50571789107028,0.264717126192919
p0100,3.29559742041123,0.575067535633228,0.929263592658231,2.71338357441517,2.88391687513219,0.534223057098582
p0101,5.78898026557567,-0.311160151047216,0.835387461621073,5.01141101275357,5.01899837183645,0.901703240474516
p0102,5.4575193852308,-0.165311889434136,0.850777366692114,4.74820334893609,4.77623428320849,0.883083160336091
p0103,4.07616707934176,0.349936835361801,0.850541647786733,3.08669262261301,3.32549423459219,0.618884152063141
p0104,5.12129018378298,-0.0261488735563469,0.870606117839061,4.45613486058047,4.4832199161412,0.81897439570252
p0105,5.09805868224323,-0.016860234020595,0.864860340045221,4.39630219623983,4.42512745129675,0.807233654066698
p0106,2.57248381364236,0.741085182731438,0.893064511358394,1.16824286713338,1.99092047348342,0.335811926547196
p0107,4.03850788197643,0.361893052443225,0.820772914599238,2.79510809139001,3.17282406482812,0.568214223237496
p0108,3.95372155568509,0.38840522785773,0.860731971839109,2.99397251594063,3.20030449310869,0.587076498660042
p0109,5.66077749612544,-0.25372929245969,0.797663132634829,4.71918348622674,4.78468754989637,0.889153951798868
p0110,3.85290478375414,0.419197928761338,0.784054451915064,2.17944580595359,2.91219051662995,0.494487883508311
p0111,2.1403292026425,0.820769152837952,0.910908665774067,0.200999556227854,1.40633023819919,0.213770237382673
p0112,5.86062921939998,-0.34381689072217,0.831229839477819,5.10788997235116,5.1254729463445,0.943693919698927
p0113,3.03097179388487,0.640569114194104,0.856288849730574,-1.12685385287338,2.05675028640606,0.271803104538906
p0114,5.50238239036572,-0.184549300571875,0.782709960839687,4.46413035328546,4.59680413353141,0.85762759007889
p0115,3.66997854854607,0.473038781096808,0.906315697600456,2.98086883983698,3.13976904220551,0.5950709200754
p0116,5.00979802284692,0.0180439787756826,0.777965085222165,3.78688357351655,4.01437235806681,0.729898161657386
p0117,3.52566740789742,0.513666388746894,0.865719982434209,2.45345681654605,2.80064571430156,0.5067677157241
p0118,5.08610964573655,-0.0120991037952454,0.791995675509206,4.0084935082472,4.20479680615448,0.785041311265142
p0119,4.92673305685,0.050336673747771,0.882902527370161,4.30518290020914,4.33906264843751,0.795396755433951
p0120,4.67237949046681,0.145862437483449,0.806373802766554,3.55644908425048,3.78553395540741,0.697874378745276
p0121,2.59792333899573,0.735938998245102,0.902449994577393,1.35971434212039,2.0805276211987,0.367757442119087
p0122,5.91980587468855,-0.371091802162593,0.781113448432191,4.91663387481718,4.96758316514446,0.911300762300981
p0123,5.96107610843052,-0.390275715947409,0.827014893755227,5.19319583868315,5.20581387970164,0.952171896161247
p0124,4.94136046869032,0.0446892243316319,0.778719011960999,3.7453914537678,4.03190018968725,0.746679922313079
p0125,5.48813104020166,-0.178421204067717,0.810320909206214,4.56163180104359,4.61189421730854,0.846672450655126
p0126,3.55641830045964,0.505145782273406,0.866939940241123,2.50256145532875,2.91437192211791,0.544489608614244
p0127,3.67149639175785,0.472602805845336,0.926608353318533,3.13839581932429,3.28739684287328,0.61626830460319
p0128,3.8861022857816,0.409146165467515,0.878565116879161,3.0448430698906,3.23069079077171,0.605392269605398
p0129,6.94100551917339,-0.884935018806925,0.786126461080629,6.09416189744586,6.09544704206328,1.10396932404853
p0130,3.4279703383989,0.540245790551878,0.872465099082152,2.36608829069441,2.80102437315018,0.520885797401709
p0131,3.03989590039559,0.638449449741354,0.859232872775132,0.456298802930822,2.11432834248589,0.303527594159968
p0132,3.26875325116759,0.58196188591696,0.84394395617084,-0.256453716362517,2.21624523768582,0.291286049673982
p0133,3.64846845867057,0.479197817357155,0.925830396527135,3.10804696297532,3.24057442178545,0.606831410941393
p0134,4.52410395767726,0.199213477541714,0.913677296411776,4.03038750733844,4.09654854926786,0.768478115424418
p0135,4.56020242075471,0.186383317073241,0.795555940785977,3.3144639028999,3.60428131406347,0.650183000631282
p0136,4.99931995625841,0.0221472343289539,0.84075645647641,4.17078723466376,4.24812721031206,0.795242106249641
p0137,4.72317994246755,0.127188245298191,0.850309115659953,3.89631389237037,3.99732096534377,0.75065923175416
p0138,4.33156883932366,0.265922276475993,0.874063910901901,3.55621263175698,3.63363869465902,0.668292862294917
p0139,3.58287861522881,0.497754801817685,0.86078497265215,2.49043157333693,2.8414383321504,0.513214307526402
p0140,4.82906354316267,0.0876164558996466,0.849617600512424,4.00026859902547,4.05980481132194,0.745270748848724
p0141,5.29173978783073,-0.0955912729982815,0.833578895524986,4.47206874847489,4.52262367804411,0.841369421566919
p0142,5.58069182228965,-0.21850603501467,0.863881260867783,4.95681171238193,4.97785443933669,0.926032179078932
p0143,2.88371400687937,0.674646129718403,0.894220173347764,1.44535856305763,2.16106098803543,0.353813159998354
p0144,3.91891927683802,0.39912485610113,0.827721855107427,2.70365202124979,3.19098368013894,0.588930026853322
p0145,3.82782117410704,0.426735716560889,0.925606638412274,3.31376680593455,3.45251848115645,0.649970916518809
p0146,2.99592364430973,0.648833495639065,0.858059998670332,-1.19914977157907,2.03068337043001,0.273980569588487
p0147,3.89081950686581,0.407710855945416,0.8022263060304,2.43120164482437,3.02791554757525,0.531900475331124
p0148,5.1741109486156,-0.0474253428652567,0.778816310813264,4.01668035278598,4.21340260631,0.773999489364883
p0149,5.7856196221324,-0.309638272385182,0.805491949356273,4.88569918569334,4.91760482094589,0.902679386724171
p0150,6.04235717169857,-0.42844785194607,0.801502392164343,5.13315351270858,5.14686242414587,0.92939280389494
p0151,2.84970044678652,0.682275997831297,0.920950047731488,2.03174390999235,2.36815360834306,0.438489038779084
p0152,2.03700051557406,0.837656882579905,0.923835214844098,-0.609831943263442,1.35007592751325,0.196409298341873
p0153,4.07951239667825,0.348869381595142,0.781155983923962,2.52967796690686,3.1463159896116,0.548005369877411
p0154,2.62491809178358,0.730422826255242,0.929846596370735,1.85170130364088,2.18825081568048,0.399747426338551
p0155,3.0312392840507,0.640505670205666,0.900236128295534,2.07339485256956,2.48140849569565,0.455812706642741
p0156,5.54223480535979,-0.201770243025492,0.780058471830349,4.46884780343274,4.57903909629018,0.841828293579219
p0157,3.70343936908339,0.463385898144582,0.923949544319658,3.15574971171065,3.29822812439038,0.629772115945717
p0158,5.90570266642213,-0.364566669452781,0.797703387421957,4.98125835219498,5.01109195603568,0.917804343135547
p0159,4.21991909003108,0.303277474477138,0.797971887978571,2.89130644637914,3.3501096059659,0.603873690676548
p0160,4.2966913757532,0.277696159902183,0.767611983225435,2.75527344310632,3.34810043926533,0.589272949051777
p0161,4.44145629957887,0.228204236776734,0.849610160226204,3.53017915104689,3.64650245933523,0.66880394132472
p0162,2.48257234979414,0.758867676167602,0.917483922060576,1.41362705662874,1.97733774361105,0.349624785585062
p0163,2.34263314848097,0.785286094226439,0.931150289612394,1.42926731743605,1.89604499787471,0.346456170686804
p0164,6.27007534457726,-0.538144449466512,0.839456006901114,5.60342098433963,5.6056464057888,1.02770659208805
p0165,2.88335423737861,0.674727306352096,0.884761122007322,1.6427666515182,2.29743190009878,0.406644921700035
p0166,5.18457509778186,-0.0516662639965171,0.787322201609484,4.05498241223586,4.19987767860256,0.764745442400581
p0167,2.88014421315559,0.675451152210473,0.881909419933207,1.61123127279606,2.25047672126749,0.393106573708065
p0168,2.33107485400745,0.787399617010902,0.894604525382428,0.192764267568704,1.60425639146761,0.248135850922989
p0169,3.73919422546872,0.452974398697783,0.926849644931516,3.21704209175696,3.34429329582638,0.619388573903964
p0170,4.33669669899997,0.264183194946829,0.798570838958492,3.04777799490902,3.43056896023226,0.618183751894546
p0171,4.17658694528108,0.317512570243084,0.833235220436891,3.08619734656538,3.34821372419431,0.612646543340799
p0172,3.42326635428087,0.541506707324709,0.865590733777459,2.30104510829791,2.75787939268186,0.504631715577177
p0173,3.49593592874024,0.521834175890915,0.877920403113361,2.51744708973557,2.8617249736763,0.534525108584451
p0174,2.18558496286945,0.813109600885659,0.926094960958585,0.969242702307398,1.74025803449868,0.312850671960865
p0175,5.56481750016458,-0.211583794070879,0.815174677445154,4.66880322769181,4.70244447717448,0.858652666676392
p0176,6.66750534250721,-0.739315423774848,0.784563784393044,5.78064538301405,5.78728677580103,1.0507318661964
p0177,3.92676652503635,0.396716060750088,0.781993270518967,2.29124246429579,2.99643455180515,0.514200989598148
p0178,5.62671042579537,-0.238684587017295,0.840386441890145,4.88375390896847,4.90649978165419,0.902233286966681
p0179,4.37759969615144,0.250237535269121,0.897734677811984,3.76242887229849,3.82131595341407,0.702305920224179
p0180,2.58987160734291,0.737573267827625,0.93043974470393,1.80773465504496,2.16337376212523,0.392718958402508
p0181,2.88710376802548,0.673880783286679,0.903208253793656,1.87637490723599,2.36405688622713,0.435765991968694
p0182,6.39194159176358,-0.598516778595998,0.829581369003107,5.69627134941191,5.69838317147459,1.04559144453283
p0183,4.78841652494283,0.102911178005104,0.78580724603291,3.58355006499278,3.87807455444674,0.714445512064752
p0184,4.78491012987896,0.104224512428671,0.824371363156922,3.81926718273281,3.97218737244761,0.743151157012946
p0185,1.93364486579318,0.85371323630043,0.925973446344991,0.308050048718782,1.35923067553469,0.222339286499429
p0186,3.79605532468301,0.436210906593276,0.915779856957135,3.20715349184107,3.31363334643284,0.618205273075838
p0187,6.12980785546968,-0.470094748561588,0.797359674091067,5.19478145974792,5.20477231369109,0.932449500792186
p0188,4.43167910352647,0.231598480597834,0.850530168277033,3.54160260072466,3.69436060316828,0.693589046339223
p0189,4.77526932753793,0.107830554813333,0.86048007357409,4.01724873358387,4.09363160289806,0.770412947709256
p0190,4.54867858655676,0.190490212393626,0.891997109631718,3.93074624237712,3.98950037969035,0.7435986393156
p0191,4.58447713897327,0.177698227684012,0.805661181242856,3.41400934327341,3.64304766440883,0.660590000883411
p0192,3.71693660586683,0.45946737531867,0.926229688564817,3.18943351979375,3.31366445763019,0.615644115746091
p0193,5.09175635598197,-0.0143476604536641,0.876956676150762,4.46884532558208,4.5051584508592,0.837353727849071
p0194,2.93229718983985,0.663591026497586,0.931519478285374,2.28248099968655,2.50590350726719,0.460929470305408
p0195,4.95777737563657,0.0383309346285482,0.84834590593249,4.16393113591194,4.23453304601533,0.793738998994917
p0196,3.78854779719493,0.438438733243961,0.837976814183887,2.59630551794297,3.05890275979614,0.559773310999356
p0197,4.24410715243536,0.295267526691057,0.883285534479101,3.51481328727619,3.59363432099789,0.6642046981762
p0198,4.53941069659503,0.193785589021588,0.77606644970922,3.19870304929344,3.66231586139769,0.669913667240118
p0199,3.83488835519877,0.424616964263376,0.814029423498454,2.46249072707584,3.05354001729853,0.548002054470535
p0200,5.14509389150553,-0.0357101025584285,0.897526718741152,4.62861879247844,4.65590183806639,0.854309114519193
p0201,5.2825029825944,-0.0917698715238522,0.850562945113184,4.54703704198154,4.58170673822084,0.849225474113959
p0202,3.62386972347215,0.486196856903009,0.918759970623457,2.99654243802713,3.19346818777732,0.595097001442594
p0203,4.546003944293,0.191441922870087,0.776113439323747,3.15741330220932,3.55793173507293,0.634610321367299
p0204,5.27328777994002,-0.0879640600871414,0.811104202081506,4.33693344704553,4.43526667107579,0.828467056490927
p0205,4.37266358471682,0.251927422325068,0.816913477292537,3.22364155631431,3.48502594026456,0.633770411811194
p0206,4.55281466702273,0.189017380316482,0.92115600434401,4.10026311061953,4.18234641637913,0.777401325635607
p0207,4.4931702984005,0.21012682995985,0.819164270456069,3.38861952829516,3.58819119854901,0.652775171806274
p0208,2.37554342096267,0.779210940510477,0.921524640865558,1.22379849048294,1.93673225631727,0.351791422892105
p0209,6.68074344286449,-0.746228981049539,0.789281345270211,5.80320640627754,5.80665413889479,1.0467666510596
p0210,3.29378498204567,0.575534796663193,0.886285451237636,2.30951439353313,2.68131349742219,0.49679119483683
p0211,3.18375221218716,0.603420625958491,0.929467622278684,2.58019138552698,2.76894942633549,0.518756405506022
p0212,4.27016365107997,0.286587618743817,0.792187219765868,2.88917064663505,3.31956948095397,0.587918493278713
p0213,2.31506997968429,0.790308971330461,0.930490646676822,1.3353449318282,1.89170843599218,0.351776167333837
p0214,4.90352343788067,0.0592632406440509,0.774881682993993,3.65851304914356,3.95665596690269,0.725774414433813
p0215,5.15224041490963,-0.0385892985981444,0.800529854336507,4.12011132531357,4.25314920678478,0.786702844788161
p0216,5.36600153641515,-0.126557047701999,0.835804078526163,4.57574432194866,4.62349436156505,0.864791336174312
p0217,4.24073890422107,0.296385675637344,0.795387193081391,2.87772636971213,3.30867074101144,0.587885910615434
p0218,4.59181635562741,0.175063300564706,0.814517619124093,3.50192982408308,3.71424499408076,0.684261135045598
p0219,2.68113164460797,0.718753011704407,0.930687243406247,1.92592068231039,2.25043315158704,0.425757126110519
p0220,4.89664195958162,0.0619017993021853,0.802040585057689,3.81711621105949,4.00529205709045,0.741798841181748
p0221,5.67127398314405,-0.258383053882808,0.833275233550325,4.89233868226089,4.91326437193925,0.899140602000361
p0222,3.66465870877764,0.474565393531018,0.92595949403004,3.1136853678838,3.25726650195789,0.599606510584248
p0223,3.61697170746874,0.488151038134725,0.918937827359833,2.98901111143746,3.18527495665802,0.592970414088285
p0224,4.7704325911135,0.109636946365206,0.800364282882318,3.62654909893963,3.82973147026638,0.699497319175619
p0225,5.17288030561582,-0.0469271496931065,0.795146310808879,4.08184802072043,4.2014156658474,0.764260884973124
p0226,4.07765338250385,0.349462680563588,0.916442332095218,3.53563971163958,3.61137862185875,0.661936458757233
p0227,5.11435306880453,-0.0233707878688414,0.83142753817062,4.24588684363575,4.31258887688902,0.798606506677579
p0228,4.01181670815267,0.370299890249186,0.797433547779148,2.55429799741066,3.08629462940663,0.538628580567548
p0229,5.14065260352722,-0.033922807090504,0.78024974076596,3.97258829307447,4.16291953851056,0.761083939157461
p0230,3.10153436209465,0.623638840638646,0.927220314192894,2.44253430031066,2.67535881821412,0.493736499435842
p0231,4.80671639897578,0.0960412735148624,0.786563814191303,3.61863243404278,3.91275144110454,0.72423959955155
p0232,4.56788759046255,0.18363867965612,0.861236855858157,3.77303593828205,3.87198543911506,0.726550957040015
p0233,4.93108574236757,0.0486579094487173,0.820374999968476,3.95402381551461,4.06359102990141,0.747405735478397
p0234,5.42297914643242,-0.150608219879887,0.78830409076518,4.33143406570443,4.41706111415551,0.798883966642479
p0235,2.08467456858248,0.829968987787973,0.92734752167304,0.85968654207515,1.62937956196735,0.294214393533111
p0236,5.28340157585822,-0.0921413395563346,0.840927107046306,4.48748881636256,4.52150841885795,0.830297345291444
p0237,3.68080569100986,0.469924920755586,0.806999108385439,2.1275091842001,2.80597684025434,0.481721186222826
p0238,2.66443977217417,0.722244019322727,0.929589291641223,1.89161342681697,2.22854861875333,0.399481095074594
p0239,2.79588063200321,0.694163824144234,0.905511889248531,1.7765083023644,2.25756934461122,0.410069067650119
p0240,5.6760123596901,-0.260486702444086,0.810117351154283,4.77036557466014,4.80060975011368,0.875925895918948
p0241,5.87630679394215,-0.351016106900997,0.84209740337548,5.15661792626207,5.16360787238413,0.934600023502442
p0242,4.66921451431266,0.147019196875176,0.819195347147604,3.63156850677972,3.80803885893012,0.703915770882371
p0243,3.15927424810474,0.609495306161337,0.885435748450906,1.85858474089532,2.47815547328794,0.442130775322349
p0244,3.11489015584943,0.620390496958849,0.867321596496002,1.05745483785146,2.21900787060234,0.338043334165232
p0245,3.9994593402028,0.374173173684082,0.806277231060508,2.63441529963944,3.15081059170382,0.561718078604617
p0246,4.43540050239676,0.230307444360548,0.826916243109224,3.39774748490583,3.64533424165172,0.682547563916223
p0247,3.05221157122313,0.63551398254018,0.902064678221051,2.09606568523652,2.52170518457937,0.475407700489776
p0248,6.20459791007519,-0.506186975972476,0.791846836045557,5.25979883648292,5.27109571987317,0.947936158546976
p0249,2.71168275288712,0.712306956114305,0.879614350518313,-1.05407129039963,1.81018842399029,0.249816289483057
p0250,2.26850232293389,0.798660001930051,0.930987285364645,1.29180484738108,1.82200420486425,0.332230891850804
p0251,4.04321256617492,0.360405453352999,0.807180252951777,2.69497177817455,3.16146890473951,0.561427789673068
p0252,5.02186982902841,0.0133059575523947,0.846870629162869,4.23215514359123,4.29896486224532,0.806486210514328
p0253,5.69704220881593,-0.269844311201534,0.789665894387889,4.69430990795923,4.75353212521442,0.870393922750984
p0254,5.80307521926516,-0.317552724221061,0.785246762749553,4.78753642400324,4.83781311927897,0.882761682515885
p0255,3.54704607330577,0.507750523693513,0.926562560671392,2.99378171279035,3.16274406629451,0.60422237204038
p0256,5.69363412484538,-0.268325473385477,0.784351216648311,4.64005743474741,4.69929555529854,0.852515922349308
p0257,3.56193012019083,0.503610720523766,0.904724734924069,2.82973312889029,3.02801364115675,0.576475830530674
p0258,3.35956778143062,0.558410824824879,0.867618227091143,2.22870153213656,2.66229007173207,0.480327764926358
p0259,4.7112883355723,0.131577689939806,0.790402875410872,3.49028116341559,3.76137857356583,0.685020689765348
p0260,3.94331436810751,0.39162073219262,0.924165612196109,3.43614037896402,3.57018181614862,0.673209859732722
p0261,5.70884817700819,-0.275112755658786,0.849348899169908,5.02379295909329,5.04081925335621,0.928467386344373
p0262,4.81842467623108,0.0916321556838846,0.889122859730755,4.21195473819238,4.24745271321545,0.774091815517873
p0263,4.92628626605074,0.050508910234861,0.874735321583348,4.27243196618326,4.32469331038762,0.814633344388842
p0264,2.19655666335301,0.811228500570615,0.91214655329752,0.623577858650354,1.57239650963292,0.260665342807929
p0265,3.62549027080623,0.48573722200952,0.897687683388663,2.86022776476136,3.03477307502077,0.565821410699849
p0266,2.11803812458384,0.824483015137355,0.930752280767843,0.971948703804963,1.66079504388049,0.293096110043195
