!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1979-02-13 00:00:00	1.879277	3.2919352	78835.115	0.24690378	79.027692	0.51877456	191.01642	0
1979-02-14 00:00:00	1.8134659	3.3515833	78516.453	2.3572016	73.432739	0.63617353	197.38251	0
1979-02-15 00:00:00	1.5898842	3.0749288	78185.392	2.2070282	83.430806	0.85934544	150.54803	7.4656758e-08
1979-02-16 00:00:00	1.4834649	0.99213673	78566.668	-0.50669878	89.991568	0.61326909	157.10358	3.711882e-08
1979-02-17 00:00:00	2.2251315	0.82965895	78923.363	-2.5097935	79.724098	0.31442637	193.73175	1.7026903e-08
1979-02-18 00:00:00	0.18874803	-0.04201065	78923.856	-7.3228663	73.822631	0.18849956	223.44467	1.7132047e-10
1979-02-19 00:00:00	-0.66787806	0.0098314949	78245.748	-7.1882296	81.965877	0.83165571	185.21996	1.1922758e-08
1979-02-20 00:00:00	-0.88571124	-1.1040961	78051.483	-7.0219866	92.405161	0.98970305	101.56933	6.3949374e-08
1979-02-21 00:00:00	-0.80499779	-1.2314334	78376.858	-8.0838646	93.038472	0.88677753	143.30645	1.4479835e-08
1979-02-22 00:00:00	-0.63565122	-0.79162398	78383.212	-8.3410006	92.467236	0.9321759	156.29663	1.6192262e-08
1979-02-23 00:00:00	-0.44214459	0.049126818	78482.86	-8.0908012	90.142508	0.79358176	163.84499	5.5847752e-09
1979-02-24 00:00:00	0.48894701	1.3603064	78393.268	-4.4381482	85.38018	0.6688313	209.71291	1.8854678e-08
1979-02-25 00:00:00	-0.27584311	-1.2009175	78241.936	-5.8390762	92.499082	0.90604751	135.37206	7.6142183e-08
1979-02-26 00:00:00	0.68137677	-0.22324494	78426.556	-8.5524542	83.205752	0.54384702	210.65192	1.9174094e-08
1979-02-27 00:00:00	-0.053068453	0.20123019	78577.374	-9.9280963	75.695429	0.78113108	248.9794	7.5505391e-10
1979-02-28 00:00:00	-1.1170863	-1.4100838	78734.778	-9.5143377	91.092494	0.90022348	146.41014	3.3942054e-08
1979-03-01 00:00:00	0.74906713	0.57992015	79027.607	-8.5049198	79.402716	0.17853804	251.8391	4.3243114e-11
1979-03-02 00:00:00	0.17858453	0.30889316	79044.285	-8.0318824	74.273873	0.050539881	264.98257	0
1979-03-03 00:00:00	-0.56028523	-0.50345215	79131.019	-9.3696199	87.73903	0.39985773	242.50598	1.5550029e-09
1979-03-04 00:00:00	-0.2816045	0.17232768	79130.297	-8.6145662	82.425964	0.24244134	250.72178	1.1019706e-10
1979-03-05 00:00:00	0.26107121	0.7770422	79020.841	-7.6658846	70.041418	0.026474906	265.4255	0
1979-03-06 00:00:00	0.61498679	1.5679329	78990.348	-6.8087956	67.895731	0.11983685	276.18946	0
1979-03-07 00:00:00	0.26713707	1.416599	78422.937	-5.1211787	78.15601	0.75347909	203.93435	1.1323185e-08
1979-03-08 00:00:00	-0.5931955	-0.56629404	78121.657	-4.0426965	92.609428	0.7890857	210.55075	3.4610428e-08
1979-03-09 00:00:00	-0.95371214	-0.97236853	78258.544	-4.1696545	93.983693	0.91485552	202.69131	1.1136025e-08
1979-03-10 00:00:00	-0.43727001	0.43960653	78309.125	-3.6421996	90.755127	0.96370457	188.02055	1.4167999e-08
1979-03-11 00:00:00	1.2622992	1.9597343	78457.576	-2.6590629	81.019027	0.52000649	247.9592	1.1361083e-08
1979-03-12 00:00:00	1.5197023	2.4925242	78659.991	-2.7904813	76.172332	0.36230782	274.89941	3.5527376e-10
1979-03-13 00:00:00	0.95956372	2.1466933	78491.179	-0.42493253	74.939974	0.75903695	241.44488	1.3730612e-08
1979-03-14 00:00:00	0.38563426	0.19405813	78426.806	-0.20100491	88.74227	0.89514362	214.98224	2.9986621e-08
1979-03-15 00:00:00	1.8716074	1.8359744	78662.404	0.53926997	71.57059	0.30485849	280.06097	2.5654341e-11
1979-03-16 00:00:00	2.0373015	2.5775064	78862.885	1.2958094	65.991861	0.0034441681	290.52883	0
1979-03-17 00:00:00	1.6406261	2.4709281	78724.244	1.76577	64.971151	0.057115703	296.17412	0
1979-03-18 00:00:00	1.7186883	2.2891287	78480.766	2.6973506	71.507413	0.85424163	267.65206	5.6343348e-09
1979-03-19 00:00:00	0.88928554	1.015493	78607.219	1.9156321	84.864091	0.57693233	218.16602	2.3028464e-08
1979-03-20 00:00:00	0.79211126	1.5859067	78809.914	1.899388	76.212249	0.33675621	274.34794	1.2057541e-09
1979-03-21 00:00:00	1.2048065	1.2606612	78783.15	2.8350516	78.812228	0.64813338	226.34055	1.723311e-08
1979-03-22 00:00:00	0.97729566	0.74304465	78663.023	2.9016554	70.635763	0.632667	290.98204	1.3035126e-09
1979-03-23 00:00:00	-0.28604956	0.078064405	78568.175	0.90295975	90.24042	0.9481695	190.24522	5.3912793e-08
1979-03-24 00:00:00	-0.03837932	0.90258569	78261.124	2.131738	80.083523	0.96576008	282.94233	1.5523112e-08
1979-03-25 00:00:00	-0.22706648	-0.94712732	77970.149	-0.40711932	96.066933	0.98040936	89.719659	1.0627923e-07
1979-03-26 00:00:00	-0.70635055	-0.34109883	78016.025	-0.30193805	90.648578	0.94494438	207.08417	5.2495877e-08
1979-03-27 00:00:00	-0.1967786	-1.6513777	77865.091	-2.1530938	96.459008	0.97020499	111.39648	8.3339294e-08
1979-03-28 00:00:00	2.2598344	1.4382743	78160.713	-2.2162576	82.691305	0.53586214	282.62466	5.5224857e-10
1979-03-29 00:00:00	2.0306168	1.6804646	78443.027	0.90975487	79.348095	0.5329567	321.50032	2.3735513e-08
1979-03-30 00:00:00	0.63298482	0.088347718	78446.575	2.3347347	86.599968	0.62041529	257.86603	1.5121874e-08
1979-03-31 00:00:00	1.1920271	0.95394493	78407.577	2.5193899	80.10765	0.19019324	308.37671	4.8587768e-12
1979-04-01 00:00:00	0.37076342	0.41880381	78621.716	3.5786109	79.195985	0.33054059	286.91228	1.477418e-08
1979-04-02 00:00:00	1.7337518	2.4502036	78634.628	4.6736092	76.63182	0.80090186	270.69049	1.0980836e-10
1979-04-03 00:00:00	2.4329753	3.8748534	78545.694	7.0772574	74.377051	0.85227972	299.81294	0
1979-04-04 00:00:00	2.6393347	3.9898142	78562.915	8.0125484	70.908876	0.66821497	293.47037	3.6439854e-09
1979-04-05 00:00:00	1.1467825	2.2496645	78742.949	3.6090018	84.113076	0.82348585	144.61589	2.5029989e-08
1979-04-06 00:00:00	1.1346025	1.8076155	78969.502	3.6828944	71.074054	0.026994466	341.2512	7.7740429e-12
1979-04-07 00:00:00	0.69225983	1.689695	78933.325	5.3599366	67.566581	0.88350238	311.6411	0
1979-04-08 00:00:00	0.29131614	1.5517787	78730.007	5.4942636	78.671422	0.65967022	286.69085	5.5389084e-09
1979-04-09 00:00:00	1.0771501	2.4974063	78414.203	5.6860787	82.167481	0.72631832	275.3605	3.005892e-08
1979-04-10 00:00:00	1.3084853	2.7840336	78247.093	4.6052712	79.566396	0.53345828	283.87794	4.6595572e-08
1979-04-11 00:00:00	1.7544071	2.1706158	78343.965	2.1461898	63.201997	0.41651323	320.35263	6.135469e-09
1979-04-12 00:00:00	0.96223516	2.2036877	78146.195	2.7184482	68.598895	0.24184327	333.73949	1.7588675e-08
1979-04-13 00:00:00	0.17037141	2.1892867	77995.083	3.8327219	86.907002	0.84367817	267.39574	1.0811595e-07
1979-04-14 00:00:00	0.45540763	1.1131314	78037.4	3.0635497	90.217363	0.82438911	245.73694	2.5309893e-07
1979-04-15 00:00:00	1.1712147	1.1491336	78278.986	1.1560787	89.421414	0.70033116	280.4596	1.2662235e-07
1979-04-16 00:00:00	-0.71916648	-1.076454	78702.897	-0.5308213	89.789419	0.86288572	219.21511	8.2001576e-08
1979-04-17 00:00:00	1.3606093	1.1425378	78946.266	1.3086702	73.850871	0.58784963	352.79168	5.0059006e-09
1979-04-18 00:00:00	1.262538	2.5316759	78452.585	3.8950933	70.67937	0.7238932	317.2833	3.4201902e-09
1979-04-19 00:00:00	2.2458473	2.2223693	78091.633	5.6867249	65.101523	0.40988237	343.74157	3.5159664e-08
1979-04-20 00:00:00	0.95785777	0.97618096	78149.995	2.7951393	73.776492	0.63612689	312.68001	4.7740883e-08
1979-04-21 00:00:00	-0.19532467	-0.19152543	78165.415	-0.097043685	89.525223	0.60174286	303.26904	9.6131093e-08
1979-04-22 00:00:00	0.29601436	0.19527158	77871.534	0.50686345	92.923479	0.72077951	242.1315	3.0202876e-07
1979-04-23 00:00:00	0.89691406	0.98769783	78483.786	1.4487499	85.532295	0.59069125	325.66988	7.7923216e-08
1979-04-24 00:00:00	0.55257318	1.1253579	78929.702	1.9787283	84.318276	0.67014606	325.18794	6.6250102e-08
1979-04-25 00:00:00	-0.12803229	-1.1944238	78923.359	0.86193277	96.788005	0.97106384	190.0505	1.3149308e-07
1979-04-26 00:00:00	-0.068989155	-1.3668757	79366.91	1.2858715	80.464445	0.57062767	298.68527	3.7565827e-08
1979-04-27 00:00:00	-0.91687148	-1.4402301	79763.971	-0.51013879	89.319558	0.5688031	312.75251	3.8290174e-08
1979-04-28 00:00:00	-0.27102897	0.23023279	79535.469	2.7476301	71.06753	0.12540359	385.50863	2.2253198e-11
1979-04-29 00:00:00	-0.19994305	-0.09108115	79201.341	6.1240007	69.024119	0.064849084	391.02006	0
1979-04-30 00:00:00	-0.60500147	-0.40782615	79052.86	5.6040876	80.817295	0.41422362	372.03645	5.1541904e-10
1979-05-01 00:00:00	0.029510974	-0.56360495	78725.537	6.8996897	76.234112	0.43343224	361.80652	1.1757268e-09
1979-05-02 00:00:00	-0.45662087	-1.0398974	78578.156	6.6258757	85.322464	0.72263501	309.35721	3.2254698e-08
1979-05-03 00:00:00	-1.0822675	-0.94370596	78455.441	4.179144	88.67219	0.86897703	254.76586	2.8895048e-08
1979-05-04 00:00:00	0.72056882	0.73399575	78431.428	6.3558507	84.033837	0.73464341	296.67637	4.4221866e-08
1979-05-05 00:00:00	-0.27534251	-0.21941168	78538.4	5.6701522	94.635336	0.95873562	199.37918	1.4255126e-07
1979-05-06 00:00:00	-0.2787126	-1.1001139	78789.56	5.8164815	92.233446	0.80959275	223.88471	6.5482998e-08
1979-05-07 00:00:00	-1.0554269	-1.3207872	79071.035	6.1576115	91.897247	0.85251932	235.80849	4.1843689e-08
1979-05-08 00:00:00	-1.9756644	-0.61739536	79143.326	5.4621322	83.164398	0.55105606	254.64881	2.9722109e-08
1979-05-09 00:00:00	-1.5689912	-0.9565462	79212.387	6.4553468	72.975115	0.51263056	333.58065	1.7064024e-09
1979-05-10 00:00:00	-1.1399715	-0.74640085	79313.679	6.9817547	76.365251	0.79955389	347.80913	1.5473261e-09
1979-05-11 00:00:00	-0.87925044	-0.56799766	79397.914	7.9320415	76.900159	0.54495687	360.45872	2.1959728e-09
1979-05-12 00:00:00	-0.803778	-0.097973476	79242.804	8.7243128	84.864323	0.65303783	306.92184	3.2598408e-08
1979-05-13 00:00:00	0.54572771	1.0675327	78935.986	10.394676	74.70668	0.82039949	353.82065	2.1917651e-08
1979-05-14 00:00:00	0.63243935	1.2117754	78650.21	10.361416	73.896815	0.70918875	277.52729	3.8759726e-08
1979-05-15 00:00:00	0.32378739	0.29475136	78532.266	8.0250648	81.756849	0.63654195	325.39996	7.5171788e-08
1979-05-16 00:00:00	-0.61284284	-0.65548323	78407.458	6.0624579	90.977495	0.89015099	244.34348	1.0381593e-07
1979-05-17 00:00:00	-0.8237264	-1.1269908	78527.15	6.3004804	90.608103	0.95137295	209.3896	6.9437751e-08
1979-05-18 00:00:00	-1.084257	0.54922205	79087.096	8.3273061	78.879498	0.72607623	298.55739	2.3379948e-08
1979-05-19 00:00:00	-1.1278972	0.70956165	79374.399	8.3201305	83.388601	0.7243281	280.12471	5.8337487e-08
1979-05-20 00:00:00	-0.44537898	0.60474604	79344.614	7.9900249	85.937464	0.80630219	255.75242	6.5446946e-08
1979-05-21 00:00:00	-0.1114787	1.1209104	78990.341	9.864256	81.308223	0.48036417	344.19417	5.4553957e-08
1979-05-22 00:00:00	0.72708893	1.0545364	78853.279	11.298836	65.195714	0.35625207	371.0997	3.2134978e-09
1979-05-23 00:00:00	-1.0282324	-0.5287588	78975.884	9.3845209	84.257199	0.68086554	284.88601	1.1278504e-07
