139.70449	-5.1211787	3.2626455	1.5322597	0.75347909	1979-03-07 00:00:00
144.23704	-4.0426965	4.1947457	0.87169848	0.7890857	1979-03-08 00:00:00
138.85296	-4.1696545	4.2164568	1.4476962	0.91485552	1979-03-09 00:00:00
128.8028	-3.6421996	4.2364307	0.6590564	0.96370457	1979-03-10 00:00:00
169.86356	-2.6590629	4.070349	2.47774	0.52000649	1979-03-11 00:00:00
188.31885	-2.7904813	3.7895804	3.1029354	0.36230782	1979-03-12 00:00:00
165.40095	-0.42493253	4.4391513	2.4993267	0.75903695	1979-03-13 00:00:00
147.27281	-0.20100491	5.3433455	0.45886858	0.89514362	1979-03-14 00:00:00
191.85477	0.53926997	4.5475941	2.7867203	0.30485849	1979-03-15 00:00:00
199.02574	1.2958094	4.4285891	3.4921392	0.0034441681	1979-03-16 00:00:00
202.89303	1.76577	4.5098249	3.1525961	0.057115703	1979-03-17 00:00:00
183.35409	2.6973506	5.3050368	3.0426049	0.85424163	1979-03-18 00:00:00
149.45385	1.9156321	5.9542503	1.4347568	0.57693233	1979-03-19 00:00:00
187.94107	1.899388	5.3410007	1.8842478	0.33675621	1979-03-20 00:00:00
155.05378	2.8350516	5.9045049	1.8535032	0.64813338	1979-03-21 00:00:00
199.3362	2.9016554	5.3170368	1.304927	0.632667	1979-03-22 00:00:00
130.32681	0.90295975	5.8867243	0.31516464	0.9481695	1979-03-23 00:00:00
193.82863	2.131738	5.7063928	0.9602367	0.96576008	1979-03-24 00:00:00
61.462131	-0.40711932	5.6980379	1.0352406	0.98040936	1979-03-25 00:00:00
141.86226	-0.30193805	5.4180972	0.83374611	0.94494438	1979-03-26 00:00:00
76.31176	-2.1530938	5.0316305	1.767688	0.97020499	1979-03-27 00:00:00
193.61101	-2.2162576	4.2933088	2.8472343	0.53586214	1979-03-28 00:00:00
220.24264	0.90975487	5.1787176	2.80161	0.5329567	1979-03-29 00:00:00
176.6502	2.3347347	6.2608485	0.67932936	0.62041529	1979-03-30 00:00:00
211.25236	2.5193899	5.8682447	1.6227929	0.19019324	1979-03-31 00:00:00
196.54823	3.5786109	6.2542034	0.59453045	0.33054059	1979-04-01 00:00:00
185.43556	4.6736092	6.5360376	3.1904017	0.80090186	1979-04-02 00:00:00
205.38578	7.0772574	7.493603	4.8632011	0.85227972	1979-04-03 00:00:00
201.04083	8.0125484	7.6158797	5.0847575	0.66821497	1979-04-04 00:00:00
99.068596	3.6090018	6.656784	2.6839546	0.82348585	1979-04-05 00:00:00
233.77291	3.6828944	5.654281	2.268465	0.026994466	1979-04-06 00:00:00
213.48862	5.3599366	6.0456221	1.9408834	0.88350238	1979-04-07 00:00:00
196.39654	5.4942636	7.1053251	1.6782183	0.65967022	1979-04-08 00:00:00
188.63473	5.6860787	7.5206212	2.8909058	0.72631832	1979-04-09 00:00:00
194.46956	4.6052712	6.7539399	3.2697269	0.53345828	1979-04-10 00:00:00
219.45642	2.1461898	4.5081457	2.9665582	0.41651323	1979-04-11 00:00:00
228.62704	2.7184482	5.0969024	2.5558875	0.24184327	1979-04-12 00:00:00
183.1785	3.8327219	6.9873119	2.3340562	0.84367817	1979-04-13 00:00:00
168.34121	3.0635497	6.8695115	1.278352	0.82438911	1979-04-14 00:00:00
192.12785	1.1560787	5.9408064	1.7440361	0.70033116	1979-04-15 00:00:00
150.17253	-0.5308213	5.2777797	1.3760323	0.86288572	1979-04-16 00:00:00
241.67867	1.3086702	4.9605827	1.8884732	0.58784963	1979-04-17 00:00:00
217.35379	3.8950933	5.707642	3.007007	0.7238932	1979-04-18 00:00:00
235.47893	5.6867249	5.9588762	3.3583257	0.40988237	1979-04-19 00:00:00
214.20032	2.7951393	5.5115759	1.4536748	0.63612689	1979-04-20 00:00:00
207.75337	-0.097043685	5.4314794	0.29076776	0.60174286	1979-04-21 00:00:00
165.87132	0.50686345	5.8905086	0.37693032	0.72077951	1979-04-22 00:00:00
223.09898	1.4487499	5.8034154	1.4181031	0.59069125	1979-04-23 00:00:00
222.76883	1.9787283	5.9427406	1.3325752	0.67014606	1979-04-24 00:00:00
130.19342	0.86193277	6.2951632	1.2768411	0.97106384	1979-04-25 00:00:00
204.61328	1.2858715	5.395955	1.4547189	0.57062767	1979-04-26 00:00:00
214.24998	-0.51013879	5.2581049	1.8147242	0.5688031	1979-04-27 00:00:00
264.0913	2.7476301	5.2912938	0.37799041	0.12540359	1979-04-28 00:00:00
267.8669	6.1240007	6.5122626	0.23353379	0.064849084	1979-04-29 00:00:00
254.86223	5.6040876	7.3550498	0.77552498	0.41422362	1979-04-30 00:00:00
247.85426	6.8996897	7.5876146	0.59988351	0.43343224	1979-05-01 00:00:00
211.92404	6.6258757	8.3337011	1.207185	0.72263501	1979-05-02 00:00:00
174.52644	4.179144	7.3051903	1.5262642	0.86897703	1979-05-03 00:00:00
203.23709	6.3558507	8.0564281	1.0932868	0.73464341	1979-05-04 00:00:00
136.584	5.6701522	8.6522077	0.37422223	0.95873562	1979-05-05 00:00:00
153.37142	5.8164815	8.5186549	1.2062684	0.80959275	1979-05-06 00:00:00
161.53977	6.1576115	8.6904636	1.7970471	0.85251932	1979-05-07 00:00:00
174.44626	5.4621322	7.4943531	2.2001077	0.55105606	1979-05-08 00:00:00
228.51823	6.4553468	7.0444117	1.9531911	0.51263056	1979-05-09 00:00:00
238.2654	6.9817547	7.6436392	1.4483133	0.79955389	1979-05-10 00:00:00
246.93096	7.9320415	8.2141927	1.1126125	0.54495687	1979-05-11 00:00:00
210.25571	8.7243128	9.566094	0.86066915	0.65303783	1979-05-12 00:00:00
242.38357	10.394676	9.4222455	1.2743632	0.82039949	1979-05-13 00:00:00
190.11907	10.361416	9.2994167	1.4528811	0.70918875	1979-05-14 00:00:00
222.91408	8.0250648	8.7884803	0.46540119	0.63654195	1979-05-15 00:00:00
167.38663	6.0624579	8.5470456	0.95380328	0.89015099	1979-05-16 00:00:00
143.4416	6.3004804	8.6535647	1.4837566	0.95137295	1979-05-17 00:00:00
204.52567	8.3273061	8.6552748	1.2918908	0.72607623	1979-05-18 00:00:00
191.89843	8.3201305	9.1455899	1.4163605	0.7243281	1979-05-19 00:00:00
175.20228	7.9900249	9.2158585	0.79830348	0.80630219	1979-05-20 00:00:00
235.78898	9.864256	9.8971277	1.1973076	0.48036417	1979-05-21 00:00:00
254.22052	11.298836	8.732687	1.3614851	0.35625207	1979-05-22 00:00:00
195.16014	9.3845209	9.930654	1.2289623	0.68086554	1979-05-23 00:00:00
151.70376	7.8015397	9.9104214	1.6779004	0.85702435	1979-05-24 00:00:00
220.63673	10.040355	10.358027	0.50789093	0.62370381	1979-05-25 00:00:00
198.60616	9.8971892	10.622143	1.1776546	0.88541442	1979-05-26 00:00:00
169.63414	9.2571195	10.684606	1.2125609	0.96986963	1979-05-27 00:00:00
173.55619	9.7520124	11.006091	0.84856608	0.89264991	1979-05-28 00:00:00
143.06704	9.2575362	10.980857	1.4174221	0.9637137	1979-05-29 00:00:00
187.09053	9.8700025	10.931896	1.5973955	0.85687343	1979-05-30 00:00:00
147.38998	9.4935148	10.821671	1.4751671	0.98432851	1979-05-31 00:00:00
167.65744	10.004826	11.431293	0.8870583	0.72878313	1979-06-01 00:00:00
219.96545	11.463725	11.040703	1.6189182	0.59691214	1979-06-02 00:00:00
201.77681	10.097593	10.013541	0.34646263	0.75950328	1979-06-03 00:00:00
200.92109	9.1849281	10.413008	0.91073026	0.73323633	1979-06-04 00:00:00
225.19934	10.234507	10.265533	2.2550669	0.54076478	1979-06-05 00:00:00
137.25617	7.2597556	9.6609406	0.93575301	0.87809216	1979-06-06 00:00:00
178.36108	7.8051637	9.5684718	1.0141639	0.84875437	1979-06-07 00:00:00
